Rotation	Base moment [kN.m]	Axial Disp. [mm]
-0.000723922	-217.3100233	-3.002211219
-0.000730418	-218.338106	-3.002271522
-0.000735529	-219.2367882	-3.001969773
-0.000743221	-220.2121757	-3.002321115
-0.000749882	-221.1252817	-3.00197443
-0.000756938	-222.2157973	-3.002510173
-0.000763037	-223.1710465	-3.002534155
-0.00076975	-224.2789329	-3.002210287
-0.000774536	-225.1721094	-3.002569545
-0.000781151	-226.0937038	-3.002423793
-0.000787905	-226.9405899	-3.002439393
-0.000795179	-227.8616238	-3.002021229
-0.00080048	-228.7697166	-3.002492478
-0.000808079	-229.6850458	-3.00251646
-0.000814296	-230.6186842	-3.002683399
-0.000820845	-231.4531748	-3.002556972
-0.000828604	-232.4969736	-3.0027295
-0.00083464	-233.4331346	-3.00276326
-0.000840178	-234.4412746	-3.002619836
-0.000846071	-235.4338787	-3.002650104
-0.00085376	-236.449996	-3.002218436
-0.000859685	-237.5360741	-3.002606798
-0.000864595	-238.3087921	-3.002895042
-0.000871687	-239.3269299	-3.00272624
-0.000880275	-240.1506854	-3.002884798
-0.000884799	-241.2935052	-3.003152553
-0.000892462	-242.1519725	-3.003295744
-0.000897421	-243.1593197	-3.003259655
-0.000904342	-243.9188724	-3.002837766
-0.000911489	-244.7826003	-3.003309015
-0.000917126	-245.6777938	-3.003381426
-0.000923728	-246.6277636	-3.003609367
-0.00092978	-247.6108942	-3.003297839
-0.000937373	-248.6161103	-3.003346035
-0.000942943	-249.7213256	-3.003484802
-0.000949096	-250.5755241	-3.003045684
-0.000956548	-251.5593994	-3.003029153
-0.000963857	-252.492625	-3.003054066
-0.000969694	-253.4340997	-3.003076883
-0.000975005	-254.3093793	-3.003405873
-0.000982582	-255.4102322	-3.003594
-0.00098779	-256.4669123	-3.003698308
-0.000994875	-257.3772002	-3.003977938
-0.001001943	-258.1713753	-3.004200524
-0.001007984	-259.1164198	-3.0037174
-0.0010148	-259.8422719	-3.003760241
-0.001021049	-260.7429124	-3.003786085
-0.00102732	-261.6535301	-3.003818216
-0.001033474	-262.8255384	-3.004312282
-0.001040279	-263.8553089	-3.003595397
-0.001046747	-264.9313223	-3.004450351
-0.001052351	-265.9640217	-3.004903439
-0.001060001	-266.7676504	-3.004437312
-0.001065851	-267.6978804	-3.004558152
-0.0010737	-268.6450527	-3.004495986
-0.001078547	-269.5123137	-3.003967926
-0.001086334	-270.4738365	-3.004546277
-0.00109171	-271.3708715	-3.004069673
-0.001098317	-272.631397	-3.004401922
-0.001104417	-273.5536448	-3.00485082
-0.001110978	-274.5791327	-3.005115082
-0.001118847	-275.5342836	-3.005165374
-0.001124138	-276.4977772	-3.004726022
-0.00113121	-277.5761926	-3.004783299
-0.001137144	-278.2138382	-3.004768863
-0.001144613	-279.1741838	-3.004802857
-0.001149991	-279.8422078	-3.004826605
-0.00115701	-280.9205396	-3.005006816
-0.00116347	-281.6921972	-3.005403792
-0.001169075	-282.812118	-3.005133942
-0.001176347	-283.5481942	-3.004816826
-0.001182689	-284.6569635	-3.004592611
-0.001189483	-285.4883924	-3.00491997
-0.00119559	-286.5612451	-3.005755367
-0.001202419	-287.4210619	-3.005272243
-0.001206781	-288.5860095	-3.005245933
-0.001214845	-289.5905104	-3.005286213
-0.001221555	-290.4502168	-3.005716717
-0.001227079	-291.3466569	-3.005688544
-0.001234743	-292.1097351	-3.005536273
-0.001240181	-293.0648281	-3.005753038
-0.001246536	-293.8955082	-3.005782142
-0.001252948	-295.0229562	-3.00621218
-0.001260323	-296.0189951	-3.005899489
-0.001267173	-296.8914475	-3.005938837
-0.001272921	-297.809688	-3.006444778
-0.001280706	-298.7437693	-3.006411949
-0.001285634	-299.7985074	-3.005789593
-0.001292409	-300.6184696	-3.005527658
-0.001299648	-301.5940072	-3.006050363
-0.001304783	-302.4169823	-3.006076673
-0.001312048	-303.4267209	-3.006567946
-0.001319506	-304.3115736	-3.00665223
-0.001324006	-305.0868142	-3.006614977
-0.001332285	-306.2456951	-3.006852232
-0.001337754	-307.0804066	-3.006748157
-0.001344449	-308.1192339	-3.006648738
-0.0013511	-308.8615226	-3.006184474
-0.001357062	-309.844551	-3.005984938
-0.001363433	-310.7607663	-3.006475046
-0.001370286	-311.6400815	-3.006445942
-0.00137714	-312.6323377	-3.006881569
-0.001383554	-313.504921	-3.006854327
-0.001389205	-314.6563986	-3.007026855
-0.001397121	-315.4319022	-3.006630111
-0.001401883	-316.5351787	-3.006743267
-0.001409714	-317.3097286	-3.006801475
-0.00141564	-318.3480697	-3.006670158
-0.001421205	-319.1766751	-3.007022198
-0.001429803	-320.0318818	-3.00678378
-0.001435008	-320.9637214	-3.006913466
-0.001441835	-321.8173919	-3.006991697
-0.001447338	-322.8334504	-3.007508582
-0.0014539	-323.7213334	-3.007555148
-0.001461167	-324.8250851	-3.007799154
-0.00146706	-325.5543532	-3.007461084
-0.001473742	-326.5513611	-3.007504158
-0.001480141	-327.3133445	-3.007539548
-0.001487317	-328.2019072	-3.007544437
-0.001492727	-329.1346098	-3.007574473
-0.001499229	-330.1455156	-3.007893218
-0.00150625	-331.1476355	-3.007693915
-0.001512228	-332.1295435	-3.007723484
-0.001518599	-333.0422453	-3.007947933
-0.001525733	-333.8121382	-3.008266445
-0.001531808	-334.63908	-3.008201253
-0.001538352	-335.4243445	-3.00788437
-0.001544937	-336.5421836	-3.007930936
-0.001551817	-337.4006895	-3.007758874
-0.001557833	-338.476592	-3.00779962
-0.001564027	-339.380245	-3.008391941
-0.001571001	-340.4199572	-3.007710213
-0.001576197	-341.2532305	-3.00775934
-0.001582926	-342.1471698	-3.008410102
-0.001589972	-342.8358688	-3.007849911
-0.001596088	-343.7855733	-3.008726053
-0.001602518	-344.7047592	-3.008712549
-0.001609105	-345.7157003	-3.008978674
-0.00161548	-346.7777716	-3.00874142
-0.001622163	-347.6679645	-3.008916508
-0.001628333	-348.6221712	-3.008470638
-0.001636521	-349.2675758	-3.008506494
-0.001641554	-350.3103876	-3.008894389
-0.001648517	-350.988502	-3.008855507
-0.001654238	-352.1238226	-3.009010572
-0.001660828	-352.9320432	-3.009151202
-0.001667546	-354.0550937	-3.008722793
-0.001673181	-354.8114759	-3.009259701
-0.001679705	-355.6543888	-3.009295557
-0.001687303	-356.5526576	-3.009344684
-0.001694096	-357.473031	-3.008936299
-0.001700091	-358.4110823	-3.009206848
-0.001706185	-359.3210709	-3.009090433
-0.001712486	-360.2661314	-3.009518608
-0.001718727	-361.2206246	-3.009729786
-0.001726096	-362.2920568	-3.009996843
-0.001732161	-363.1741856	-3.010152373
-0.001739286	-363.980702	-3.009754
-0.001744986	-364.8165452	-3.00969393
-0.001751241	-365.6866482	-3.009291831
-0.001757133	-366.689738	-3.010321874
-0.001766225	-367.5716234	-3.010012675
-0.001771239	-368.549582	-3.009923501
-0.001777245	-369.5993085	-3.010446671
-0.001784027	-370.4245413	-3.010151209
-0.001789755	-371.3212934	-3.01020476
-0.001796808	-372.2638228	-3.01018334
-0.00180369	-373.0991288	-3.010600572
-0.001809508	-374.1316513	-3.010517918
-0.001816444	-374.8152615	-3.010745626
-0.001823638	-375.8915834	-3.00995796
-0.00182989	-376.6870732	-3.009924199
-0.001836304	-377.5915645	-3.010506975
-0.001841587	-378.4219519	-3.010599641
-0.001849174	-379.4193352	-3.010626882
-0.001855642	-380.3478352	-3.010228043
-0.00186081	-381.4538966	-3.010367043
-0.001868338	-382.1537089	-3.011056688
-0.001874606	-383.2237298	-3.011135384
-0.00188033	-384.0383315	-3.010720247
-0.001887013	-385.0330718	-3.010774497
-0.001894286	-385.8934879	-3.010822926
-0.001900302	-386.6587875	-3.010992194
-0.001906644	-387.5956103	-3.011220368
-0.001912962	-388.4435019	-3.011769848
-0.001919623	-389.3966012	-3.01151094
-0.001925438	-390.2070701	-3.011679277
-0.001932021	-391.1034571	-3.012107685
-0.00193928	-391.9101709	-3.012167756
-0.001945631	-392.9588202	-3.012356116
-0.001951943	-393.8926438	-3.012100235
-0.001957896	-394.9224675	-3.011952154
-0.001965262	-395.8186579	-3.012360306
-0.001971904	-396.7910234	-3.011599416
-0.001978192	-397.666734	-3.011916531
-0.001983741	-398.5853604	-3.01236473
-0.001990348	-399.4167404	-3.01256706
-0.001996432	-400.2942447	-3.01261479
-0.002003197	-401.2686748	-3.012667643
-0.002010854	-402.1066095	-3.012558911
-0.002016189	-403.1817283	-3.013212467
-0.002024322	-404.0254208	-3.012689762
-0.002029476	-404.9352383	-3.012701403
-0.002036667	-405.8065686	-3.012660658
-0.002042142	-406.650009	-3.0126723
-0.002048767	-407.6174225	-3.013099777
-0.002055114	-408.4245997	-3.013089532
-0.002062425	-409.4574908	-3.013372887
-0.002068104	-410.3234232	-3.013150068
-0.002074163	-411.2921714	-3.013239475
-0.002081972	-412.055523	-3.012630623
-0.002087834	-412.982825	-3.012906993
-0.002094844	-413.860116	-3.012925154
-0.002100585	-414.6842076	-3.013582667
-0.002107705	-415.688897	-3.013185924
-0.002114476	-416.4597075	-3.014051821
-0.002119924	-417.5028264	-3.013928421
-0.002127682	-418.34698	-3.014051821
-0.00213284	-419.2242256	-3.013668349
-0.002140746	-419.9881307	-3.013805021
-0.00214659	-421.0132017	-3.013856942
-0.002153183	-421.7522859	-3.013781039
-0.002159257	-422.7930304	-3.013832262
-0.002165685	-423.5441329	-3.014050657
-0.002171272	-424.6215035	-3.014434827
-0.002177301	-425.3318834	-3.013698151
-0.00218428	-426.3022194	-3.014228074
-0.002191511	-427.2720749	-3.014175221
-0.002196714	-428.2071387	-3.014578717
-0.002203727	-429.1039902	-3.014796413
-0.002209651	-430.0929924	-3.014748916
-0.00221733	-430.9948921	-3.014533548
-0.002224724	-431.7992008	-3.014661139
-0.002230457	-432.6145548	-3.014584538
-0.002235568	-433.6640155	-3.015090013
-0.002243785	-434.5513205	-3.015156137
-0.002249785	-435.2328385	-3.015127731
-0.002256311	-436.0658825	-3.014786402
-0.002261762	-436.7806104	-3.015385242
-0.002269339	-437.8010452	-3.015397582
-0.002275362	-438.6099293	-3.015477443
-0.002281989	-439.6370997	-3.015445312
-0.002289131	-440.5678292	-3.015481634
-0.002294525	-441.4204748	-3.015299095
-0.002300873	-442.3507009	-3.015020862
-0.002307313	-443.1091127	-3.015558003
-0.002313816	-444.1571075	-3.0153431
-0.00232015	-444.9295099	-3.016239963
-0.002327191	-445.7114216	-3.016264644
-0.002334016	-446.7105278	-3.015981521
-0.002340953	-447.5912102	-3.015612252
-0.002346445	-448.6546708	-3.016194794
-0.002353519	-449.4327423	-3.015387105
-0.002360192	-450.3550565	-3.016219474
-0.002365974	-451.4601025	-3.015949391
-0.00237238	-452.1656987	-3.015890252
-0.002379242	-453.1032429	-3.016457194
-0.002384481	-453.9979945	-3.01650702
-0.002392467	-454.8660047	-3.016733564
-0.002399066	-455.8657539	-3.016789444
-0.002404991	-456.5563656	-3.01683601
-0.002411252	-457.6173502	-3.016768722
-0.002417515	-458.420653	-3.016079776
-0.00242328	-459.2809628	-3.016699106
-0.002430226	-460.0573092	-3.016798524
-0.002437081	-460.9030403	-3.016959643
-0.00244327	-461.6764984	-3.017059062
-0.002449622	-462.6213424	-3.0170721
-0.002457543	-463.5200464	-3.016904229
-0.002462086	-464.5419733	-3.017259529
-0.002470227	-465.3778162	-3.01733776
-0.002474713	-466.3085635	-3.017251147
-0.002481756	-467.112256	-3.017807845
-0.002488055	-468.0269808	-3.017383628
-0.002494586	-468.8785001	-3.017289797
-0.002502104	-469.84162	-3.018109361
-0.002507675	-470.7214536	-3.01777781
-0.002515	-471.5866149	-3.017348005
-0.002521529	-472.4029652	-3.017522162
-0.002526975	-473.2785983	-3.017912619
-0.002534168	-474.1118022	-3.017977811
-0.002539571	-475.1475801	-3.018031362
-0.002546767	-475.9748853	-3.018104471
-0.002553791	-476.9151195	-3.018329153
-0.002558471	-477.7884341	-3.018726129
-0.002566207	-478.6219855	-3.018308431
-0.002571825	-479.6168359	-3.018744523
-0.002579188	-480.4690644	-3.018602263
-0.002585892	-481.4458005	-3.018008545
-0.002592098	-482.1843999	-3.018070944
-0.002598197	-483.0922959	-3.018644638
-0.002605595	-483.8607965	-3.018756164
-0.002610841	-484.7839785	-3.019215073
-0.002618217	-485.5675445	-3.01934476
-0.00262353	-486.5320224	-3.018898424
-0.002632038	-487.320124	-3.01930937
-0.002636506	-488.0256368	-3.019778524
-0.002644139	-489.1513514	-3.019294469
-0.002649789	-489.8671394	-3.019427881
-0.002657323	-491.0648393	-3.020005301
-0.002663829	-491.6417489	-3.019334516
-0.002669696	-492.7478904	-3.019619267
-0.002675852	-493.523078	-3.01980041
-0.002682321	-494.5180097	-3.019569907
-0.002689386	-495.4492113	-3.019597847
-0.002695187	-496.6090393	-3.019663738
-0.002701842	-497.3410376	-3.020046744
-0.002708745	-498.3943582	-3.01984814
-0.00271592	-498.9449162	-3.019958036
-0.002720727	-500.1830248	-3.020178527
-0.002728865	-500.9853596	-3.019660246
-0.002734689	-502.0202528	-3.019779455
-0.002741182	-502.6639396	-3.019858617
-0.002748255	-503.5187399	-3.019953612
-0.002754264	-504.299802	-3.0202528
-0.002760123	-505.1607863	-3.020240227
-0.002767702	-505.9238389	-3.020458389
-0.002773471	-506.7662784	-3.019979224
-0.002779888	-507.7744422	-3.02063697
-0.002785931	-508.5838362	-3.02062463
-0.00279358	-509.416895	-3.020703094
-0.002798596	-510.0983539	-3.0209627
-0.002805723	-510.9306286	-3.021370387
-0.002812118	-511.7599294	-3.021434648
-0.002818507	-512.6732512	-3.021208802
-0.002824858	-513.608073	-3.021191573
-0.002830962	-514.6053178	-3.021282842
-0.002837835	-515.5485942	-3.02130566
-0.002844722	-516.5025268	-3.021440236
-0.002849857	-517.4549608	-3.021880751
-0.002857738	-518.3494549	-3.021775279
-0.00286381	-519.2746384	-3.021899145
-0.002871025	-520.2243375	-3.021668643
-0.002877031	-521.1501602	-3.021697048
-0.002883008	-521.9919086	-3.022494726
-0.002888039	-522.7483995	-3.021874232
-0.002895966	-523.8219909	-3.022401826
-0.00290256	-524.6047373	-3.022100311
-0.002909191	-525.6174659	-3.022433957
-0.002914723	-526.3499553	-3.022250021
-0.002922194	-527.2237351	-3.022207879
-0.002929062	-528.1226018	-3.022316378
-0.002935048	-528.9320747	-3.022317775
-0.002939956	-529.9316532	-3.022955963
-0.002947661	-530.7547259	-3.02324025
-0.002953004	-531.5663987	-3.023044439
-0.002960429	-532.4642789	-3.02350102
-0.002967101	-532.9761276	-3.0232477
-0.002973159	-533.8058488	-3.022820223
-0.002979518	-534.3080768	-3.022897989
-0.002986146	-535.5091404	-3.022958757
-0.002993848	-536.3729275	-3.024057485
-0.002999621	-537.3264874	-3.023815807
-0.003006062	-538.2732199	-3.024087753
-0.00301217	-539.1933835	-3.024287056
-0.003019262	-540.3567514	-3.024241421
-0.00302518	-541.1152504	-3.023937577
-0.003033228	-541.9734686	-3.023367841
-0.003037991	-542.7665854	-3.024100792
-0.003044602	-543.7592592	-3.02372803
-0.003051598	-544.7287664	-3.023766447
-0.003057037	-545.6355533	-3.024133388
-0.003065299	-546.3498074	-3.02406121
-0.003069893	-547.4066698	-3.024063539
-0.003077179	-548.258936	-3.02427914
-0.003083228	-549.1752589	-3.024135251
-0.003090194	-549.8608555	-3.0239271
-0.003096402	-550.8327893	-3.024466569
-0.003102755	-551.6952866	-3.024392296
-0.003108532	-552.6116253	-3.024517559
-0.003116882	-553.52206	-3.024878213
-0.003123116	-554.2905915	-3.024653764
-0.003128708	-555.1360382	-3.025168087
-0.003135398	-555.8536853	-3.024806036
-0.003141815	-557.0260951	-3.02477018
-0.003149147	-557.7791332	-3.024979029
-0.003153679	-558.3562714	-3.024846548
-0.003161997	-558.8467515	-3.02561745
-0.003166948	-559.6806414	-3.025712213
-0.003174803	-560.5237075	-3.025804646
-0.003179497	-561.5984014	-3.025561571
-0.003186928	-562.3758607	-3.025659127
-0.003192532	-563.7326976	-3.026000457
-0.003199532	-564.500197	-3.025412327
-0.003206817	-565.396233	-3.026051912
-0.003213361	-566.3400775	-3.025791608
-0.003220247	-567.1719049	-3.025954124
-0.003225961	-568.3423621	-3.025961341
-0.003232034	-568.8941016	-3.026038641
-0.003238916	-569.8852676	-3.026576946
-0.003246133	-570.575431	-3.026374849
-0.003251312	-571.5913984	-3.026614664
-0.003258475	-572.5944463	-3.026384162
-0.003264991	-573.3455279	-3.02678952
-0.003271139	-574.2423239	-3.026871709
-0.003276539	-574.9515873	-3.027129453
-0.003283742	-576.0282265	-3.026820486
-0.003290644	-576.8957639	-3.026950639
-0.003296937	-577.7171882	-3.027261933
-0.003302908	-578.5805245	-3.027425846
-0.003310111	-579.415983	-3.027066821
-0.003316224	-580.1904037	-3.027628874
-0.003323125	-580.9590914	-3.02742864
-0.003330023	-581.7561943	-3.027704312
-0.003335543	-582.3570846	-3.027468454
-0.003341767	-583.2077981	-3.02783004
-0.003349173	-583.9079918	-3.028585343
-0.003355765	-585.1576383	-3.028226085
-0.003361104	-585.8905376	-3.027751343
-0.0033684	-586.8435813	-3.027944593
-0.003374454	-587.7037164	-3.027945757
-0.003380197	-588.6543328	-3.028006526
-0.003388402	-589.4968066	-3.028569045
-0.003393643	-590.4513883	-3.02867475
-0.003400517	-591.3978324	-3.028729698
-0.0034065	-592.299874	-3.029205138
-0.003413844	-592.9654696	-3.028498497
-0.003420083	-593.6659135	-3.028405132
-0.003426925	-594.548654	-3.028945765
-0.003433244	-595.2661031	-3.02873645
-0.003438904	-596.1937776	-3.028817941
-0.003446656	-596.9722789	-3.029048676
-0.003452476	-598.0145074	-3.029008396
-0.00345816	-598.9240199	-3.029527143
-0.003465139	-599.8100247	-3.029792104
-0.00347104	-600.7868093	-3.029350191
-0.003476983	-601.5887666	-3.029210726
-0.003484398	-602.4453257	-3.030297579
-0.00349143	-603.2648858	-3.029414685
-0.003497677	-604.0855356	-3.029545769
-0.003503404	-604.6331372	-3.030209104
-0.003510172	-605.2383463	-3.030122956
-0.00351752	-605.8923021	-3.029912477
-0.003523048	-607.0170332	-3.02999001
-0.003530145	-607.8194642	-3.030090826
-0.003535189	-608.9651095	-3.030452877
-0.003542081	-609.8104153	-3.030411666
-0.003549506	-610.8766426	-3.030232387
-0.003555682	-611.6835385	-3.030955559
-0.00356153	-612.5942801	-3.030569991
-0.003568188	-613.4804404	-3.030999564
-0.003575274	-614.4176378	-3.031118773
-0.003582069	-615.2307795	-3.031009808
-0.003587626	-616.0997018	-3.030625405
-0.003594451	-616.7404176	-3.031011671
-0.003600666	-617.5594044	-3.031031229
-0.00360666	-618.4267884	-3.031200264
-0.003613858	-619.3162918	-3.031159751
-0.00362008	-620.2330437	-3.03177
-0.00362679	-620.9703439	-3.032468492
-0.003632408	-621.8208387	-3.030915046
-0.0036403	-622.7807409	-3.031543456
-0.003644903	-623.6755368	-3.031749977
-0.003653824	-624.5705757	-3.031742992
-0.003659934	-625.3203507	-3.031415865
-0.003666765	-626.128594	-3.031859407
-0.003671231	-626.970798	-3.031792119
-0.003678315	-627.642579	-3.031990025
-0.003685926	-628.3379853	-3.032596549
-0.003691055	-629.0283725	-3.032479202
-0.003698169	-629.8428533	-3.032546025
-0.003703472	-630.6959864	-3.032347187
-0.003711007	-631.5929007	-3.032764187
-0.003718097	-632.4669664	-3.032827517
-0.003723236	-633.4315419	-3.033032874
-0.003729846	-634.3555472	-3.032806795
-0.003735819	-635.1818091	-3.03342496
-0.003742809	-636.1750261	-3.033540212
-0.003749548	-637.0685023	-3.034111811
-0.003755661	-638.0707286	-3.033768386
-0.003761651	-638.7745376	-3.033282468
-0.003768068	-639.6271442	-3.033295507
-0.003776231	-640.4151836	-3.033565124
-0.003781388	-641.2743695	-3.033764195
-0.003788671	-642.184252	-3.033893183
-0.003795493	-643.0716825	-3.033634042
-0.003799977	-643.8642885	-3.034253838
-0.003807771	-644.6400737	-3.034505527
-0.003814263	-645.6789554	-3.033343004
-0.003820015	-646.6274845	-3.033430548
-0.003826746	-647.4601211	-3.034475027
-0.003833489	-648.2372584	-3.034580732
-0.003838648	-649.0327734	-3.034640104
-0.003846291	-649.8917294	-3.034492489
-0.003852936	-650.2940496	-3.034213092
-0.003860156	-650.9657043	-3.034988884
-0.003866673	-651.5628752	-3.035095055
-0.003872878	-652.5036447	-3.035304369
-0.003878036	-653.5324847	-3.034948837
-0.003884957	-654.4282712	-3.034922527
-0.003892029	-655.4252107	-3.035925562
-0.003898237	-656.1926966	-3.035592614
-0.00390477	-657.1258167	-3.035895526
-0.003911511	-658.0427877	-3.035661066
-0.003918778	-658.7981847	-3.035906702
-0.003922732	-659.8479317	-3.035968402
-0.003930428	-660.6812088	-3.035747213
-0.003936606	-661.547446	-3.036189126
-0.003943094	-662.2477928	-3.036047798
-0.003950735	-662.9975898	-3.036526265
-0.00395571	-663.7937231	-3.03599285
-0.003962743	-664.6401961	-3.036090638
-0.003969863	-665.64897	-3.036796581
-0.003975763	-666.5675496	-3.037311835
-0.003982648	-667.4953678	-3.036420327
-0.003987931	-668.356717	-3.036643378
-0.003995229	-669.1909486	-3.037118586
-0.004002224	-669.8611548	-3.037177026
-0.004007838	-670.5943806	-3.036822425
-0.004015005	-671.670107	-3.037221497
-0.004021104	-672.6759034	-3.037172602
-0.004027679	-673.4544295	-3.036956768
-0.004033128	-673.9909802	-3.037219634
-0.004041384	-674.420463	-3.03709507
-0.004046408	-675.116179	-3.037457122
-0.004053605	-676.1542809	-3.037597751
-0.004059511	-677.1885922	-3.037935589
-0.004065276	-678.1063203	-3.038241994
-0.004072479	-679.0261386	-3.038370283
-0.004078951	-679.9482692	-3.038126975
-0.004085229	-681.0215828	-3.038566792
-0.004091892	-681.8090886	-3.038340248
-0.004098608	-682.7779864	-3.03754746
-0.004104021	-683.4556349	-3.038010327
-0.004110555	-684.1560154	-3.038333962
-0.004118478	-684.9307627	-3.038695315
-0.004124604	-685.8393665	-3.038733266
-0.004130511	-686.661861	-3.03882896
-0.004136937	-687.4305226	-3.039421979
-0.004144099	-688.2414387	-3.039060161
-0.004150157	-689.1436359	-3.039026866
-0.004156996	-690.028613	-3.038955852
-0.004162607	-691.0378975	-3.039096249
-0.004169889	-691.8608723	-3.039446427
-0.004176143	-692.7824369	-3.038661554
-0.004182741	-693.5827643	-3.039600095
-0.004189255	-694.3912379	-3.039813135
-0.004195259	-695.0970795	-3.039909527
-0.004202018	-695.7471202	-3.040086944
-0.004208383	-696.239654	-3.040132578
-0.004214845	-696.9502722	-3.040546086
-0.004222133	-697.6854053	-3.040726762
-0.004227754	-698.8061573	-3.040460637
-0.004234444	-699.7281583	-3.040709766
-0.004240319	-700.6170532	-3.041667864
-0.004246588	-701.4800302	-3.0412958
-0.004254228	-702.3614244	-3.041356569
-0.004261125	-703.3401941	-3.0413887
-0.004266236	-704.2240108	-3.041116754
-0.004272373	-705.1678518	-3.041589865
-0.004279733	-706.1452761	-3.041036427
-0.004286807	-707.0291958	-3.041160759
-0.004292596	-707.7906089	-3.041760763
-0.004300074	-708.4968319	-3.042128636
-0.004305216	-709.3040619	-3.041821532
-0.004311365	-710.0761011	-3.042023396
-0.004317519	-710.7620423	-3.041982884
-0.004325154	-711.6309598	-3.041843418
-0.004331301	-712.5477131	-3.04207718
-0.004339048	-713.4838882	-3.042375436
-0.004344217	-714.3586632	-3.042311408
-0.004349612	-715.0924077	-3.042564262
-0.004356948	-715.9791606	-3.042690456
-0.004363104	-716.6819655	-3.042667871
-0.004369506	-717.4831528	-3.042465076
-0.004376964	-718.2637431	-3.042672062
-0.004381643	-719.0856264	-3.042479977
-0.004389885	-719.6535398	-3.042591969
-0.004395458	-720.293179	-3.042689059
-0.004402537	-720.9974089	-3.042806406
-0.004409158	-721.8804286	-3.04360874
-0.004414722	-722.762418	-3.043708857
-0.004421656	-723.6699402	-3.043833189
-0.004428492	-724.6555367	-3.044001525
-0.004434333	-725.5961026	-3.043745644
-0.004440052	-726.5012353	-3.043523757
-0.004447594	-727.3743552	-3.043794539
-0.004452976	-728.2255567	-3.043906298
-0.004461143	-729.049121	-3.043736797
-0.004466793	-729.8610281	-3.044309327
-0.004473317	-730.5789973	-3.044321202
-0.004480452	-731.4155403	-3.044477897
-0.004486326	-732.2828338	-3.044986166
-0.004492667	-733.3369365	-3.044963814
-0.004499333	-734.0346589	-3.04472982
-0.004505181	-735.0420088	-3.045249032
-0.004512593	-735.7854285	-3.04452097
-0.00451866	-736.6033684	-3.044627374
-0.004525231	-737.3745617	-3.044995945
-0.004532292	-738.2794221	-3.045305843
-0.004538264	-739.2118524	-3.045063931
-0.004544871	-739.9455636	-3.044606885
-0.004550839	-740.7481664	-3.045594785
-0.004556711	-741.5957364	-3.044882556
-0.004564515	-742.1573452	-3.045416204
-0.004570754	-742.5482993	-3.04566999
-0.004576705	-743.2298352	-3.045832971
-0.004582213	-743.9786083	-3.045764053
-0.004589705	-745.0369276	-3.046429018
-0.004596727	-745.8633875	-3.046468832
-0.004602949	-746.8663289	-3.046891885
-0.004609236	-747.5703059	-3.046917962
-0.004615545	-748.4576777	-3.046963131
-0.004623314	-749.4304975	-3.04699922
-0.004628808	-750.3616221	-3.046595724
-0.004634626	-751.2203695	-3.046803875
-0.004642286	-752.0792326	-3.046845784
-0.004647564	-752.9783229	-3.047385486
-0.004654647	-753.8282414	-3.047222272
-0.004660456	-754.6374282	-3.047502367
-0.004667603	-755.3998523	-3.047318431
-0.004673951	-756.3994846	-3.048059298
-0.004680361	-757.1379001	-3.048372921
-0.004687287	-757.8823944	-3.048321931
-0.004692595	-758.5617687	-3.048429033
-0.004699815	-759.4681092	-3.04792705
-0.004704954	-760.3629763	-3.048079554
-0.00471369	-761.2102932	-3.048327984
-0.004719095	-761.9377927	-3.04833753
-0.004724696	-762.666059	-3.048397368
-0.004731747	-763.3737639	-3.048795508
-0.004739027	-764.3057044	-3.048712155
-0.004745912	-764.9649224	-3.048919607
-0.004750635	-765.4742947	-3.049064428
-0.004757714	-766.0427089	-3.04999901
-0.00476421	-767.0372363	-3.049733816
-0.004771586	-768.0004263	-3.049417632
-0.004777674	-768.9991285	-3.049380612
-0.004782894	-769.7009762	-3.04952357
-0.004790287	-770.7337984	-3.049845342
-0.004796835	-771.4249171	-3.049771301
-0.00480305	-772.2760663	-3.050056752
-0.004809502	-773.214307	-3.050167812
-0.004815298	-774.1115092	-3.05094081
-0.004822942	-775.0872566	-3.050127532
-0.004828534	-775.729816	-3.050004132
-0.004835119	-776.6409252	-3.049790161
-0.004842133	-777.4185759	-3.050690517
-0.004849084	-778.1601203	-3.050535452
-0.004854139	-778.8612242	-3.050886327
-0.004861537	-779.6251513	-3.051026259
-0.004867549	-780.2577408	-3.051141975
-0.004874849	-780.9574952	-3.051458392
-0.004880288	-781.8194497	-3.050951986
-0.004888028	-782.9769536	-3.051092848
-0.004894362	-783.8659972	-3.051636508
-0.004900523	-784.7684344	-3.051575739
-0.004907675	-785.4623705	-3.051155712
-0.004913	-786.426389	-3.051534528
-0.004918859	-786.9304519	-3.052640241
-0.004926642	-787.5708892	-3.052307293
-0.004932583	-787.9893703	-3.052095184
-0.004939021	-788.694412	-3.052360844
-0.004945154	-789.3219945	-3.052674234
-0.004951647	-790.2717023	-3.052719636
-0.004957563	-791.3369718	-3.053557361
-0.004965058	-792.262354	-3.053274937
-0.004971347	-793.0936869	-3.053703113
-0.004977953	-793.9438499	-3.053662833
-0.004984643	-794.7954131	-3.05341254
-0.004991071	-795.6482356	-3.053588094
-0.004997017	-796.3067931	-3.053873312
-0.00500313	-797.1656891	-3.053792287
-0.005010413	-798.0610642	-3.05397762
-0.00501736	-798.8677401	-3.054174827
-0.005022406	-799.765179	-3.05403932
-0.005029794	-800.4041522	-3.054008586
-0.005036194	-801.3509394	-3.054792993
