Time[sec]	Top_Inplane_Disp[mm]
113.15625	0.000989221
113.2558594	0.000877389
113.3554687	-0.002456261
113.4550781	-0.001415541
113.5546875	-0.002698557
113.6542969	0.001581175
113.7539062	0.003921008
113.8535156	0.000202272
113.953125	0.001043721
114.0527344	0.001833963
114.1523437	-0.001455833
114.2519531	0.001093681
114.3515625	-0.001277117
114.4511719	0.000835334
114.5507812	-0.000586686
114.6503906	0.002256016
114.75	-0.001158949
114.8496094	8.49E-05
114.9492187	0.006393579
115.0488281	0.002620398
115.1484375	0.001537924
115.2480469	0.003405087
115.3476562	-0.00151374
115.4472656	0.004838279
115.546875	0.001465517
115.6464844	0.004125597
115.7460937	0.005637937
115.8457031	-0.000453805
115.9453125	0.005783657
116.0449219	-0.007024737
116.1445312	0.004557692
116.2441406	0.001195861
116.34375	0.002041764
116.4433594	0.003815374
116.5429687	0.001381923
116.6425781	0.001139189
116.7421875	0.001810923
116.8417969	0.001545031
116.9414062	0.005209756
117.0410156	0.000383636
117.140625	4.88E-05
117.2402344	0.001891296
117.3398437	0.002615452
117.4394531	3.61E-05
117.5390625	-0.001345424
117.6386719	0.00203016
117.7382812	0.000260013
117.8378906	-0.000536215
117.9375	0.00323582
118.0371094	-0.002315772
118.1367187	0.001851132
118.2363281	0.00069789
118.3359375	-0.00423381
118.4355469	0.000814291
118.5351562	0.002175716
118.6347656	-0.002431041
118.734375	0.001347127
118.8339844	0.000132058
118.9335937	0.001968766
119.0332031	-0.002491245
119.1328125	-0.002745902
119.2324219	0.003737043
119.3320312	-0.004170935
119.4316406	0.000640167
119.53125	0.007428299
119.6308594	0.000617048
119.7304687	0.003112453
119.8300781	0.002589245
119.9296875	0.003931518
120.0292969	0.005115642
120.1289062	0.003269367
120.2285156	0.002816258
120.328125	0.001802495
120.4277344	-0.000931608
120.5273437	-0.000244182
120.6269531	0.000854718
120.7265625	0.000672856
120.8261719	0.001965862
120.9257812	0.002749232
121.0253906	0.004737365
121.125	-0.00200933
121.2246094	-0.001290717
121.3242187	-0.000531689
121.4238281	-0.000657668
121.5234375	-0.000291145
121.6230469	0.003842514
121.7226562	0.00291466
121.8222656	0.000250903
121.921875	0.005060735
122.0214844	0.000518341
122.1210937	0.003286944
122.2207031	-0.003435003
122.3203125	-0.000441696
122.4199219	0.000877886
122.5195312	0.003056931
122.6191406	-0.002524812
122.71875	0.006439507
122.8183594	-0.00165711
122.9179687	0.001711394
123.0175781	0.000894846
123.1171875	0.003262264
123.2167969	0.003859583
123.3164062	0.001414806
123.4160156	0.001804508
123.515625	-0.00325005
123.6152344	-0.001360494
123.7148437	0.004843853
123.8144531	-0.000790634
123.9140625	0.001743256
124.0136719	0.001332599
124.1132812	-0.001269413
124.2128906	0.000257515
124.3125	0.002081309
124.4121094	0.000143611
124.5117187	0.003585114
124.6113281	0.000100935
124.7109375	0.002254267
124.8105469	0.000707149
124.9101562	0.006848605
125.0097656	0.007387549
125.109375	-0.002172013
125.2089844	0.00014191
125.3085937	0.006581272
125.4082031	0.001674888
125.5078125	-0.000216195
125.6074219	0.007493903
125.7070312	0.000144597
125.8066406	0.00104697
125.90625	-0.000379796
126.0058594	-0.001056495
126.1054687	0.005265425
126.2050781	0.000763958
126.3046875	0.00656312
126.4042969	0.00057086
126.5039062	-0.000917731
126.6035156	0.003779575
126.703125	-0.001864303
126.8027344	0.003416246
126.9023437	0.000927134
127.0019531	-0.000795981
127.1015625	0.001632738
127.2011719	-0.002586648
127.3007812	0.001014605
127.4003906	-0.001180476
127.5	-0.003426681
127.5996094	-0.000137969
127.6992187	0.001209771
127.7988281	0.004202177
127.8984375	0.000626381
127.9980469	-0.001206252
128.0976562	0.002982312
128.1972656	-0.002025115
128.296875	0.002889582
128.3964844	-0.000317801
128.4960937	0.000423827
128.5957031	0.00159848
128.6953125	0.000557919
128.7949219	0.003590891
128.8945312	0.004187971
128.9941406	-0.000173362
129.09375	0.004007164
129.1933594	0.004442002
129.2929687	0.001014317
129.3925781	-0.000141056
129.4921875	-0.001957447
129.5917969	0.004093238
129.6914062	0.002285794
129.7910156	0.003821017
129.890625	0.001793171
129.9902344	0.000381374
130.0898437	0.002033782
130.1894531	0.001756034
130.2890625	0.002999525
130.3886719	0.000663764
130.4882812	0.002810875
130.5878906	0.003755838
130.6875	-0.002324512
130.7871094	0.004036085
130.8867187	1.57E-06
130.9863281	0.001654566
131.0859375	0.000675766
131.1855469	0.002550771
131.2851562	-0.001628712
131.3847656	0.001157841
131.484375	-0.000117363
131.5839844	-0.001710185
131.6835937	0.002666696
131.7832031	-0.000572668
131.8828125	0.001949743
131.9824219	0.000720778
132.0820312	-0.000553331
132.1816406	-0.002059113
132.28125	0.002211345
132.3808594	0.001669037
132.4804687	-0.001400282
132.5800781	-0.003939147
132.6796875	0.001333199
132.7792969	0.000702663
132.8789062	0.003998161
132.9785156	0.000788217
133.078125	0.000260288
133.1777344	-0.002958966
133.2773437	0.000823173
133.3769531	0.000724913
133.4765625	0.004483723
133.5761719	0.004809463
133.6757812	0.000349296
133.7753906	0.000543049
133.875	0.002225433
133.9746094	0.001198484
134.0742187	0.004442197
134.1738281	0.005106176
134.2734375	-0.001244047
134.3730469	0.001960851
134.4726562	-0.003531753
134.5722656	0.006589935
134.671875	0.003879934
134.7714844	-0.00034125
134.8710937	0.001698191
134.9707031	0.001920481
135.0703125	0.003542234
135.1699219	0.002660712
135.2695312	0.001733008
135.3691406	-0.000959649
135.46875	-0.001275265
135.5683594	-0.000853615
135.6679687	0.000546523
135.7675781	-0.000433094
135.8671875	-0.003452314
135.9667969	0.004401817
136.0664062	-6.80E-05
136.1660156	-0.000731808
136.265625	0.004100982
136.3652344	-0.00433767
136.4648437	0.000880047
136.5644531	0.003830552
136.6640625	0.00118077
136.7636719	0.000682822
136.8632812	-0.000524252
136.9628906	0.005180244
137.0625	0.001056295
137.1621094	-0.000998964
137.2617187	0.004260246
137.3613281	9.51E-05
137.4609375	0.001485195
137.5605469	-0.00252238
137.6601562	0.000882987
137.7597656	-0.001281902
137.859375	0.000773439
137.9589844	-0.000260437
138.0585937	0.001037672
138.1582031	-0.000272084
138.2578125	0.00089563
138.3574219	0.002344927
138.4570312	-0.000277237
138.5566406	0.001377549
138.65625	-0.001437398
138.7558594	0.002522915
138.8554687	0.001423392
138.9550781	0.002384839
139.0546875	0.005521611
139.1542969	0.000835014
139.2539062	0.001659689
139.3535156	0.00398922
139.453125	0.002070774
139.5527344	-0.00204613
139.6523437	-8.24E-05
139.7519531	0.004819339
139.8515625	-0.000604478
139.9511719	0.003208601
140.0507812	0.000387763
140.1503906	-0.002020326
140.25	0.002989438
140.3496094	0.001652817
140.4492187	-0.002321923
140.5488281	0.004518223
140.6484375	-0.000849951
140.7480469	-0.001051251
140.8476562	0.003769347
140.9472656	0.001304348
141.046875	-0.002105336
141.1464844	-0.003278329
141.2460937	-0.003100901
141.3457031	0.000505419
141.4453125	-0.000875901
141.5449219	-0.00074138
141.6445312	0.002844594
141.7441406	0.000611865
141.84375	0.005579425
141.9433594	0.001886356
142.0429687	0.004158941
142.1425781	-0.00057001
142.2421875	0.000489837
142.3417969	-0.000699237
142.4414062	0.002985927
142.5410156	0.004272434
142.640625	-0.000225391
142.7402344	0.002351773
142.8398437	0.000424497
142.9394531	0.002256249
143.0390625	0.004478038
143.1386719	-0.00284701
143.2382812	0.002689208
143.3378906	0.001185899
143.4375	0.001732362
143.5371094	-0.000647352
143.6367187	-0.001458705
143.7363281	0.001063538
143.8359375	0.000902328
143.9355469	0.003090298
144.0351562	-0.001589165
144.1347656	0.005735263
144.234375	0.001213704
144.3339844	-0.000642
144.4335937	0.004146864
144.5332031	0.000462588
144.6328125	0.00134304
144.7324219	0.002267451
144.8320312	0.001082253
144.9316406	-7.07E-05
145.03125	0.000394311
145.1308594	0.003611085
145.2304687	-0.002135782
145.3300781	0.002203449
145.4296875	0.000427698
145.5292969	0.006444567
145.6289062	0.002558604
145.7285156	-0.000412806
145.828125	0.000215222
145.9277344	0.003188391
146.0273437	-0.001012537
146.1269531	-0.000860966
146.2265625	-0.000902829
146.3261719	0.001853976
146.4257812	0.002085131
146.5253906	-0.000433406
146.625	-0.001636563
146.7246094	-0.001572764
146.8242187	0.001105694
146.9238281	0.00190619
147.0234375	-0.002562171
147.1230469	0.000231545
147.2226562	0.000224533
147.3222656	0.002434486
147.421875	-0.002797459
147.5214844	0.002477595
147.6210937	-0.002502014
147.7207031	0.000749757
147.8203125	0.002211405
147.9199219	0.002255721
148.0195312	-0.000365522
148.1191406	-0.000925237
148.21875	-0.00375597
148.3183594	0.003090573
148.4179687	-0.001022835
148.5175781	0.005577698
148.6171875	-1.11E-06
148.7167969	0.001649576
148.8164062	0.00138425
148.9160156	-0.001731363
149.015625	-0.002110507
149.1152344	-0.001287277
149.2148437	0.002357606
149.3144531	0.00543507
149.4140625	-0.004515972
149.5136719	0.001309554
149.6132812	0.002328927
149.7128906	0.003432003
149.8125	-0.000666898
149.9121094	-0.002802889
150.0117187	-0.000792082
150.1113281	-0.002662564
150.2109375	-0.00021569
150.3105469	-0.001316885
150.4101562	0.001283052
150.5097656	0.003586314
150.609375	0.001760318
150.7089844	0.003034189
150.8085937	-0.001430315
150.9082031	0.003369143
151.0078125	0.003119971
151.1074219	0.002555049
151.2070312	0.000634363
151.3066406	0.004281748
151.40625	-0.001199833
151.5058594	0.001270271
151.6054687	-0.001320114
151.7050781	0.000309577
151.8046875	0.00454305
151.9042969	0.001228946
152.0039062	0.002153896
152.1035156	0.001722451
152.203125	0.006103405
152.3027344	-0.002636521
152.4023437	0.002539862
152.5019531	0.00189298
152.6015625	0.000686952
152.7011719	-0.000587308
152.8007812	-0.000241063
152.9003906	-0.002469687
153	0.001398503
153.0996094	-0.003206921
153.1992187	0.002842099
153.2988281	0.002155636
153.3984375	0.00388446
153.4980469	-0.002410228
153.5976562	0.002725578
153.6972656	0.000803065
153.796875	-0.000524134
153.8964844	0.001435466
153.9960937	0.001178891
154.0957031	-0.004228128
154.1953125	0.004291399
154.2949219	-0.001733857
154.3945312	0.002319157
154.4941406	0.000120771
154.59375	0.003484083
154.6933594	0.000371768
154.7929687	0.002482
154.8925781	-0.000581916
154.9921875	0.001326936
155.0917969	-0.004594592
155.1914062	0.000300042
155.2910156	0.004736333
155.390625	-0.001038874
155.4902344	0.002716204
155.5898437	0.000172422
155.6894531	0.001440814
155.7890625	-0.002951278
155.8886719	0.003249165
155.9882812	0.000835826
156.0878906	0.001964292
156.1875	-0.001175629
156.2871094	0.003058169
156.3867187	-0.000170044
156.4863281	0.001114619
156.5859375	-0.000596264
156.6855469	0.00433299
156.7851562	0.000836934
156.8847656	0.002533846
156.984375	-0.00303089
157.0839844	-0.000599082
157.1835937	-0.002524939
157.2832031	0.003524564
157.3828125	-0.00336919
157.4824219	-5.32E-05
157.5820312	-0.000250786
157.6816406	0.002884694
157.78125	0.001175322
157.8808594	0.006139387
157.9804687	-0.003210616
158.0800781	-0.000196625
158.1796875	-0.003924536
158.2792969	0.003028657
158.3789062	0.000348781
158.4785156	-0.002561793
158.578125	0.00064054
158.6777344	-0.001858376
158.7773437	0.002991827
158.8769531	-0.002301409
158.9765625	0.002679223
159.0761719	-0.000826445
159.1757812	0.002985238
159.2753906	-0.00038017
159.375	0.001231533
159.4746094	-0.000652482
159.5742187	0.001062645
159.6738281	-0.002529129
159.7734375	-0.000101952
159.8730469	-0.003177834
159.9726562	0.001194985
160.0722656	-0.006350231
160.171875	0.00579789
160.2714844	-0.00061177
160.3710937	0.001817358
160.4707031	0.000496728
160.5703125	0.00113325
160.6699219	-0.000607718
160.7695312	0.002543823
160.8691406	-2.12E-05
160.96875	0.000588686
161.0683594	0.006373387
161.1679687	0.000537817
161.2675781	-0.000269235
161.3671875	-0.001393337
161.4667969	0.001182537
161.5664062	-0.000838516
161.6660156	0.002120964
161.765625	0.000632312
161.8652344	0.002064106
161.9648437	-0.000294398
162.0644531	0.003592415
162.1640625	0.003016987
162.2636719	0.002019929
162.3632812	0.004238081
162.4628906	0.000379026
162.5625	0.002322559
162.6621094	0.000495063
162.7617187	0.006200512
162.8613281	-0.000994674
162.9609375	0.000976375
163.0605469	0.001521365
163.1601562	0.000985642
163.2597656	-0.001088491
163.359375	0.00384184
163.4589844	-0.002065238
163.5585937	-0.000594758
163.6582031	0.003154023
163.7578125	0.003519426
163.8574219	-0.002061095
163.9570312	0.002385824
164.0566406	-0.000183969
164.15625	0.003724781
164.2558594	0.001368111
164.3554687	-0.001169533
164.4550781	-0.000580082
164.5546875	0.00027128
164.6542969	-0.001895625
164.7539062	0.003822364
164.8535156	0.006983221
164.953125	-0.000526067
165.0527344	-0.00024934
165.1523437	-0.000493065
165.2519531	0.002841403
165.3515625	-0.004620994
165.4511719	-0.000405298
165.5507812	0.003083445
165.6503906	0.005757464
165.75	0.004644028
165.8496094	0.003321646
165.9492187	0.003908061
166.0488281	0.001940947
166.1484375	-0.001341343
166.2480469	0.000832444
166.3476562	0.000707137
166.4472656	0.005108021
166.546875	0.001054772
166.6464844	0.003567055
166.7460937	-0.002078143
166.8457031	0.004921619
166.9453125	-0.002554237
167.0449219	0.002198712
167.1445312	-0.003281379
167.2441406	0.003697127
167.34375	0.003281348
167.4433594	-0.001854117
167.5429687	0.004370949
167.6425781	0.005035711
167.7421875	0.000691342
167.8417969	0.0022076
167.9414062	-0.00116436
168.0410156	0.002919284
168.140625	6.64E-05
168.2402344	0.001734813
168.3398437	0.000187156
168.4394531	0.002742109
168.5390625	0.00110064
168.6386719	0.004278867
168.7382812	0.000560374
168.8378906	0.001836347
168.9375	0.002799708
169.0371094	-0.000201513
169.1367187	0.000808495
169.2363281	0.001715925
169.3359375	-0.004292896
169.4355469	-0.000447425
169.5351562	0.002505257
169.6347656	0.000678792
169.734375	-0.001746929
169.8339844	0.002542076
169.9335937	0.000463917
170.0332031	0.004883806
170.1328125	-0.000500184
170.2324219	0.00502493
170.3320312	-0.005063811
170.4316406	0.004664751
170.53125	-0.000783289
170.6308594	-0.000909211
170.7304687	0.000325761
170.8300781	0.002285673
170.9296875	0.000432454
171.0292969	-0.000218891
171.1289062	0.003909274
171.2285156	-0.000574703
171.328125	0.003222588
171.4277344	0.004027498
171.5273437	0.00212128
171.6269531	-0.000954132
171.7265625	0.001387006
171.8261719	-0.001354417
171.9257812	0.005794162
172.0253906	0.001483904
172.125	0.00331826
172.2246094	0.000879362
172.3242187	-0.000737407
172.4238281	0.002659514
172.5234375	0.001761231
172.6230469	-0.001457399
172.7226562	0.001167845
172.8222656	0.001576279
172.921875	0.002099938
173.0214844	-0.000117095
173.1210937	0.001315706
173.2207031	0.002951145
173.3203125	0.000589906
173.4199219	0.001595547
173.5195312	0.000934392
173.6191406	0.002301659
173.71875	0.001465224
173.8183594	0.003246881
173.9179687	0.004220778
174.0175781	0.00032508
174.1171875	-0.002908857
174.2167969	0.003195297
174.3164062	-0.000284741
174.4160156	0.000129586
174.515625	0.00051278
174.6152344	0.000725365
174.7148437	0.000230885
174.8144531	0.008730665
174.9140625	-1.72E-05
175.0136719	-0.000858622
175.1132812	-0.001390494
175.2128906	0.000694884
175.3125	-0.001186775
175.4121094	0.003226091
175.5117187	0.001102368
175.6113281	0.004144484
175.7109375	0.00178014
175.8105469	0.004047177
175.9101562	0.001171048
176.0097656	0.002390732
176.109375	3.64E-05
176.2089844	0.00296453
176.3085937	0.000601099
176.4082031	0.000102936
176.5078125	-0.000665423
176.6074219	-0.000119838
176.7070312	0.003462332
176.8066406	0.000405273
176.90625	0.004400458
177.0058594	0.003599961
177.1054687	0.003707519
177.2050781	-0.000716549
177.3046875	0.002221369
177.4042969	-0.001634862
177.5039062	0.00655922
177.6035156	0.00248545
177.703125	0.005304436
177.8027344	0.000332453
177.9023437	0.002880917
178.0019531	-0.000930047
178.1015625	0.000945371
178.2011719	0.004623996
178.3007812	0.000397445
178.4003906	0.001954427
178.5	-0.000927075
178.5996094	0.002947684
178.6992187	0.002987296
178.7988281	0.001726864
178.8984375	0.003633095
178.9980469	0.001017504
179.0976562	0.004573848
179.1972656	0.006629284
179.296875	0.001612663
179.3964844	0.00339483
179.4960937	0.004068042
179.5957031	-0.001375606
179.6953125	0.001593036
179.7949219	0.00192957
179.8945312	0.001570476
179.9941406	-0.000435307
180.09375	-0.00206851
180.1933594	0.001559383
180.2929687	0.002845526
180.3925781	-0.00214293
180.4921875	0.001677389
180.5917969	-0.001505102
180.6914062	0.003466939
180.7910156	-0.000417591
180.890625	0.003215793
180.9902344	-0.002617466
181.0898437	0.00214512
181.1894531	-0.000290512
181.2890625	-0.004276716
181.3886719	0.009231895
181.4882812	0.002922155
181.5878906	0.004359838
181.6875	0.001276502
181.7871094	0.001860744
181.8867187	-0.001346835
181.9863281	0.001581088
182.0859375	-0.004437338
182.1855469	0.007441466
182.2851562	0.000422798
182.3847656	0.000604724
182.484375	0.002192782
182.5839844	0.00026634
182.6835937	0.00115849
182.7832031	-0.002370806
182.8828125	-0.000314876
182.9824219	0.003489939
183.0820312	0.000545944
183.1816406	0.001062636
183.28125	-0.001105171
183.3808594	0.001581551
183.4804687	0.002023867
183.5800781	0.000688673
183.6796875	0.001285698
183.7792969	0.003048207
183.8789062	-0.000576132
183.9785156	0.003309629
184.078125	-0.003112981
184.1777344	0.003921904
184.2773437	7.71E-05
184.3769531	-0.003245124
184.4765625	0.003509284
184.5761719	0.000157016
184.6757812	0.00265715
184.7753906	-0.000159487
184.875	-0.001900183
184.9746094	0.000758776
185.0742187	-0.001289557
185.1738281	0.00156422
185.2734375	0.002658731
185.3730469	0.001843014
185.4726562	-0.001016991
185.5722656	0.004281449
185.671875	0.003131432
185.7714844	-0.001997475
185.8710937	0.001039701
185.9707031	0.004268127
186.0703125	0.00686105
186.1699219	0.001400146
186.2695312	-0.001961628
186.3691406	0.001475475
186.46875	0.001774173
186.5683594	-7.94E-05
186.6679687	-0.000712324
186.7675781	-0.001238586
186.8671875	-0.000190115
186.9667969	0.001285468
187.0664062	-0.000578273
187.1660156	0.002236979
187.265625	0.001884394
187.3652344	0.001872179
187.4648437	0.002596503
187.5644531	-7.10E-05
187.6640625	0.003822367
187.7636719	0.002369692
187.8632812	0.002915402
187.9628906	-0.000128854
188.0625	0.006409225
188.1621094	-0.001037735
188.2617187	0.003812866
188.3613281	0.001009564
188.4609375	0.004233033
188.5605469	0.002254042
188.6601562	0.000195159
188.7597656	-0.000143696
188.859375	-0.000424435
188.9589844	0.002664583
189.0585937	0.002564256
189.1582031	0.002002795
189.2578125	-0.003533136
189.3574219	0.003120578
189.4570312	8.49E-05
189.5566406	-0.001921497
189.65625	-1.32E-05
189.7558594	0.002746601
189.8554687	0.001718984
189.9550781	-0.003695005
190.0546875	0.002142192
190.1542969	-0.005132197
190.2539062	0.001380619
190.3535156	-0.002902837
190.453125	0.000316978
190.5527344	-0.000351754
190.6523437	-0.001730693
190.7519531	0.000730735
190.8515625	0.002463961
190.9511719	0.001423216
191.0507812	0.000490445
191.1503906	0.003132458
191.25	0.000584901
191.3496094	0.006777379
191.4492187	0.000532943
191.5488281	-0.000674322
