Time[sec]	Top_Inplane_Disp[mm]
3076.601563	6.293333601
3076.801758	6.34421967
3077.001953	6.400680169
3077.202148	6.446680985
3077.402344	6.494690664
3077.602539	6.54835999
3077.802734	6.595687941
3078.00293	6.647284143
3078.203125	6.69458881
3078.40332	6.746848114
3078.603516	6.797479931
3078.803711	6.844053045
3079.003906	6.894862745
3079.204102	6.94886595
3079.404297	6.99501764
3079.604492	7.04391161
3079.804688	7.094465662
3080.004883	7.151181344
3080.205078	7.197485771
3080.405273	7.246804424
3080.605469	7.299855817
3080.805664	7.348802872
3081.005859	7.398196962
3081.206055	7.448347285
3081.40625	7.500855252
3081.606445	7.548126858
3081.806641	7.595336065
3082.006836	7.645007223
3082.207031	7.698155474
3082.407227	7.746797986
3082.607422	7.797581609
3082.807617	7.849501446
3083.007813	7.897407748
3083.208008	7.949256338
3083.408203	7.998794317
3083.608398	8.052431978
3083.808594	8.098856546
3084.008789	8.143355139
3084.208984	8.193558082
3084.40918	8.244227618
3084.609375	8.294094354
3084.80957	8.344984613
3085.009766	8.396113291
3085.209961	8.446214721
3085.410156	8.496817201
3085.610352	8.548262529
3085.810547	8.597045206
3086.010742	8.646060713
3086.210938	8.702176623
3086.411133	8.744324557
3086.611328	8.798299357
3086.811523	8.850432001
3087.011719	8.895003237
3087.211914	8.947849274
3087.412109	9.001736529
3087.612305	9.045904502
3087.8125	9.100486524
3088.012695	9.145333432
3088.212891	9.197445586
3088.413086	9.246098809
3088.613281	9.295358323
3088.813477	9.346809238
3089.013672	9.398431517
3089.213867	9.447295219
3089.414063	9.495908394
3089.614258	9.550564922
3089.814453	9.598447941
3090.014648	9.649384767
3090.214844	9.69643984
3090.415039	9.750250727
3090.615234	9.799233638
3090.81543	9.849642403
3091.015625	9.900011122
3091.21582	9.950047359
3091.416016	9.999497794
3091.616211	10.04785672
3091.816406	10.09945106
3092.016602	10.14761161
3092.216797	10.19872911
3092.416992	10.24880167
3092.617188	10.30075084
3092.817383	10.34543756
3093.017578	10.39528754
3093.217773	10.45254711
3093.417969	10.49799565
3093.618164	10.55281516
3093.818359	10.60119085
3094.018555	10.6518371
3094.21875	10.70008799
3094.418945	10.74991748
3094.619141	10.79727802
3094.819336	10.84880065
3095.019531	10.89695562
3095.219727	10.94882749
3095.419922	10.99837851
3095.620117	11.05434541
3095.820313	11.10163238
3096.020508	11.15239877
3096.220703	11.19964197
3096.420898	11.25009358
3096.621094	11.29792817
3096.821289	11.35049481
3097.021484	11.40476391
3097.22168	11.45314611
3097.421875	11.5001509
3097.62207	11.54676639
3097.822266	11.60083059
3098.022461	11.65174972
3098.222656	11.70513313
3098.422852	11.7508946
3098.623047	11.7996214
3098.823242	11.85024902
3099.023438	11.90396398
3099.223633	11.95120439
3099.423828	12.00275868
3099.624023	12.05067616
3099.824219	12.09842693
3100.024414	12.1467188
3100.224609	12.20046077
3100.424805	12.25308981
3100.625	12.29984127
3100.825195	12.35192362
3101.025391	12.40022667
3101.225586	12.44857349
3101.425781	12.50411104
3101.625977	12.5494441
3101.826172	12.60551065
3102.026367	12.65304536
3102.226563	12.70456146
3102.426758	12.74548937
3102.626953	12.80479878
3102.827148	12.84718234
3103.027344	12.90096343
3103.227539	12.95676827
3103.427734	13.0029032
3103.62793	13.04762159
3103.828125	13.10387719
3104.02832	13.15362658
3104.228516	13.20167817
3104.428711	13.25389277
3104.628906	13.30037788
3104.829102	13.34982552
3105.029297	13.40317167
3105.229492	13.45275529
3105.429688	13.50705978
3105.629883	13.55318818
3105.830078	13.60032149
3106.030273	13.65392003
3106.230469	13.70394696
3106.430664	13.7529755
3106.630859	13.80177494
3106.831055	13.8530219
3107.03125	13.90288956
3107.231445	13.95278145
3107.431641	14.0033979
3107.631836	14.05087672
3107.832031	14.10412695
3108.032227	14.1549902
3108.232422	14.20369744
3108.432617	14.25111946
3108.632813	14.30420391
3108.833008	14.3550206
3109.033203	14.40099627
3109.233398	14.45690729
3109.433594	14.50403128
3109.633789	14.55195807
3109.833984	14.60357942
3110.03418	14.65501543
3110.234375	14.70280904
3110.43457	14.75486811
3110.634766	14.80321307
3110.834961	14.85028118
3111.035156	14.90510441
3111.235352	14.95668944
3111.435547	14.99949861
3111.635742	15.05486015
3111.835938	15.10859188
3112.036133	15.15586767
3112.236328	15.20656608
3112.436523	15.25339112
3112.636719	15.30060451
3112.836914	15.35155904
3113.037109	15.40691312
3113.237305	15.45367204
3113.4375	15.50604682
3113.637695	15.55553358
3113.837891	15.60438145
3114.038086	15.65851457
3114.238281	15.70231654
3114.438477	15.7512147
3114.638672	15.80152847
3114.838867	15.8567559
3115.039063	15.90326801
3115.239258	15.95422998
3115.439453	16.00358821
3115.639648	16.05752856
3115.839844	16.10197872
3116.040039	16.15379192
3116.240234	16.20377228
3116.44043	16.25662856
3116.640625	16.3073875
3116.84082	16.35599881
3117.041016	16.40479453
3117.241211	16.45454392
3117.441406	16.50666818
3117.641602	16.55542664
3117.841797	16.6022554
3118.041992	16.6554749
3118.242188	16.7067945
3118.442383	16.75610058
3118.642578	16.80247486
3118.842773	16.85496047
3119.042969	16.89896919
3119.243164	16.95321873
3119.443359	17.00607501
3119.643555	17.0567017
3119.84375	17.1068199
3120.043945	17.15553552
3120.244141	17.20578596
3120.444336	17.25947484
3120.644531	17.30728708
3120.844727	17.35427417
3121.044922	17.40735769
3121.245117	17.45540835
3121.445313	17.50710793
3121.645508	17.55644009
3121.845703	17.60444045
3122.045898	17.66057685
3122.246094	17.70454459
3122.446289	17.75470749
3122.646484	17.80605316
3122.84668	17.85375737
3123.046875	17.90685393
3123.24707	17.95865595
3123.447266	18.01084168
3123.647461	18.05582829
3123.847656	18.10616441
3124.047852	18.15790683
3124.248047	18.20691116
3124.448242	18.25968735
3124.648438	18.30763556
3124.848633	18.35788228
3125.048828	18.40421557
3125.249023	18.46020855
3125.449219	18.51121895
3125.649414	18.56023632
3125.849609	18.60746741
3126.049805	18.6576657
3126.25	18.70794594
3126.450195	18.75248738
3126.650391	18.81239377
3126.850586	18.86055246
3127.050781	18.91248859
3127.250977	18.95388775
3127.451172	19.00450513
3127.651367	19.05895956
3127.851563	19.10797507
3128.051758	19.16003413
3128.251953	19.20971461
3128.452148	19.26117763
3128.652344	19.30532977
3128.852539	19.35661398
3129.052734	19.4062572
3129.25293	19.46054399
3129.453125	19.50200275
3129.65332	19.56338249
3129.853516	19.60741915
3130.053711	19.65977438
3130.253906	19.71293055
3130.454102	19.75542493
3130.654297	19.80540156
3130.854492	19.86015774
3131.054688	19.90881003
3131.254883	19.95631307
3131.455078	20.00905946
3131.655273	20.06099932
3131.855469	20.11115849
3132.055664	20.15652321
3132.255859	20.20780556
3132.456055	20.25457844
3132.65625	20.31208016
3132.856445	20.36134899
3133.056641	20.41240223
3133.256836	20.45714669
3133.457031	20.51142603
3133.657227	20.56258917
3133.857422	20.60766332
3134.057617	20.6539724
3134.257813	20.71002498
3134.458008	20.76567523
3134.658203	20.80839872
3134.858398	20.85967176
3135.058594	20.90802602
3135.258789	20.95825598
3135.458984	21.01113833
3135.65918	21.06182463
3135.859375	21.1044848
3136.05957	21.16595022
3136.259766	21.2144684
3136.459961	21.26021497
3136.660156	21.30962163
3136.860352	21.36197872
3137.060547	21.41030319
3137.260742	21.45846747
3137.460938	21.51042409
3137.661133	21.56099863
3137.861328	21.6082707
3138.061523	21.66266926
3138.261719	21.70447819
3138.461914	21.76475525
3138.662109	21.8087025
3138.862305	21.86653391
3139.0625	21.91205695
3139.262695	21.95728943
3139.462891	22.00892195
3139.663086	22.06012607
3139.863281	22.10996859
3140.063477	22.16004021
3140.263672	22.21305855
3140.463867	22.25769311
3140.664063	22.31433243
3140.864258	22.36046642
3141.064453	22.41015434
3141.264648	22.4628523
3141.464844	22.51049876
3141.665039	22.56126888
3141.865234	22.61069231
3142.06543	22.66644873
3142.265625	22.70898595
3142.46582	22.76211791
3142.666016	22.81016298
3142.866211	22.85879478
3143.066406	22.91180938
3143.266602	22.96010032
3143.466797	23.00876379
3143.666992	23.06229435
3143.867188	23.11151288
3144.067383	23.16126227
3144.267578	23.21752161
3144.467773	23.26211333
3144.667969	23.30715768
3144.868164	23.36446196
3145.068359	23.41363952
3145.268555	23.46291393
3145.46875	23.50584418
3145.668945	23.56249653
3145.869141	23.61266688
3146.069336	23.66491035
3146.269531	23.71125296
3146.469727	23.76252785
3146.669922	23.81297946
3146.870117	23.86181615
3147.070313	23.91203679
3147.270508	23.9606481
3147.470703	24.00859259
3147.670898	24.06587824
3147.871094	24.109127
3148.071289	24.16291274
3148.271484	24.21136945
3148.47168	24.26336892
3148.671875	24.30800349
3148.87207	24.36533011
3149.072266	24.41345714
3149.272461	24.46414158
3149.472656	24.51281436
3149.672852	24.56248924
3149.873047	24.6104449
3150.073242	24.66333285
3150.273438	24.71583895
3150.473633	24.76173826
3150.673828	24.8100087
3150.874023	24.86118861
3151.074219	24.92100373
3151.274414	24.96111952
3151.474609	25.01518652
3151.674805	25.06702766
3151.875	25.11567995
3152.075195	25.16093105
3152.275391	25.21239407
3152.475586	25.26298165
3152.675781	25.31583607
3152.875977	25.35999194
3153.076172	25.41526593
3153.276367	25.46184696
3153.476563	25.51738359
3153.676758	25.57207644
3153.876953	25.60994402
3154.077148	25.6630145
3154.277344	25.71561746
3154.477539	25.76240711
3154.677734	25.81740357
3154.87793	25.8640293
3155.078125	25.91627091
3155.27832	25.96599236
3155.478516	26.00576915
3155.678711	26.06367506
3155.878906	26.11080185
3156.079102	26.16343275
3156.279297	26.21628344
3156.479492	26.26519464
3156.679688	26.31920762
3156.879883	26.36212669
3157.080078	26.41650289
3157.280273	26.46606416
3157.480469	26.51325427
3157.680664	26.56527981
3157.880859	26.61960945
3158.081055	26.66230686
3158.28125	26.71495266
3158.481445	26.76385641
3158.681641	26.8139001
3158.881836	26.8603228
3159.082031	26.91427059
3159.282227	26.96773782
3159.482422	27.01768279
3159.682617	27.06686407
3159.882813	27.11747028
3160.083008	27.16483921
3160.283203	27.21481211
3160.483398	27.268162
3160.683594	27.31619217
3160.883789	27.36528032
3161.083984	27.41347626
3161.28418	27.4665989
3161.484375	27.51871198
3161.68457	27.56751142
3161.884766	27.6209414
3162.084961	27.66600065
3162.285156	27.71545947
3162.485352	27.76752599
3162.685547	27.81704627
3162.885742	27.86647528
3163.085938	27.91259065
3163.286133	27.96407044
3163.486328	28.01657841
3163.686523	28.06487679
3163.886719	28.11653167
3164.086914	28.16863358
3164.287109	28.21487188
3164.487305	28.26525643
3164.6875	28.31706032
3164.887695	28.36459503
3165.087891	28.41698192
3165.288086	28.47086824
3165.488281	28.51848491
3165.688477	28.56493555
3165.888672	28.61441672
3166.088867	28.66815217
3166.289063	28.71659026
3166.489258	28.76806818
3166.689453	28.81617658
3166.889648	28.8657099
3167.089844	28.9183557
3167.290039	28.96817587
3167.490234	29.01524305
3167.69043	29.06894125
3167.890625	29.11872417
3168.09082	29.16807495
3168.291016	29.21293676
3168.491211	29.26849201
3168.691406	29.29387428
3168.891602	29.28790264
3169.091797	29.22845073
3169.291992	29.17095646
3169.492188	29.11888808
3169.692383	29.06679362
3169.892578	29.01382372
3170.092773	28.96045521
3170.292969	28.90652046
3170.493164	28.85739133
3170.693359	28.79776433
3170.893555	28.75315025
3171.09375	28.69630419
3171.293945	28.6467839
3171.494141	28.59487198
3171.694336	28.54483202
3171.894531	28.49430218
3172.094727	28.44375931
3172.294922	28.38701382
3172.495117	28.33906375
3172.695313	28.28432061
3172.895508	28.23481895
3173.095703	28.17754447
3173.295898	28.13703381
3173.496094	28.07694115
3173.696289	28.02988701
3173.896484	27.9779844
3174.09668	27.92743221
3174.296875	27.87367627
3174.49707	27.82111242
3174.697266	27.76831016
3174.897461	27.721297
3175.097656	27.66525932
3175.297852	27.62076817
3175.498047	27.56754495
3175.698242	27.52134763
3175.898438	27.46457234
3176.098633	27.41517872
3176.298828	27.36466937
3176.499023	27.31678821
3176.699219	27.26048045
3176.899414	27.21224912
3177.099609	27.16463804
3177.299805	27.11219154
3177.5	27.05941908
3177.700195	27.01250464
3177.900391	26.96146071
3178.100586	26.9038938
3178.300781	26.86345391
3178.500977	26.80512704
3178.701172	26.75695717
3178.901367	26.70508809
3179.101563	26.6567599
3179.301758	26.60305612
3179.501953	26.54998749
3179.702148	26.5012309
3179.902344	26.45652555
3180.102539	26.40436031
3180.302734	26.35187656
3180.50293	26.30311996
3180.703125	26.25366487
3180.90332	26.20130964
3181.103516	26.14914998
3181.303711	26.09969117
3181.503906	26.04938671
3181.704102	26.00161359
3181.904297	25.94732493
3182.104492	25.90013109
3182.304688	25.84392205
3182.504883	25.79930238
3182.705078	25.75071901
3182.905273	25.6955903
3183.105469	25.64774454
3183.305664	25.5987104
3183.505859	25.54510534
3183.706055	25.49661323
3183.90625	25.44588596
3184.106445	25.39553121
3184.306641	25.34392662
3184.506836	25.29357001
3184.707031	25.24755523
3184.907227	25.19764565
3185.107422	25.14577657
3185.307617	25.09045601
3185.507813	25.04499815
3185.708008	24.99294281
3185.908203	24.943728
3186.108398	24.89337698
3186.308594	24.84239638
3186.508789	24.78912473
3186.708984	24.74150993
3186.90918	24.68724735
3187.109375	24.63734522
3187.30957	24.59012158
3187.509766	24.54355359
3187.709961	24.4917199
3187.910156	24.44223315
3188.110352	24.38942157
3188.310547	24.33817834
3188.510742	24.29002896
3188.710938	24.24508147
3188.911133	24.18551035
3189.111328	24.14233051
3189.311523	24.09355715
3189.511719	24.04338866
3189.711914	23.98899198
3189.912109	23.9416454
3190.112305	23.89063872
3190.3125	23.83778803
3190.512695	23.78866076
3190.712891	23.73789437
3190.913086	23.68745394
3191.113281	23.63832295
3191.313477	23.58624525
3191.513672	23.54124561
3191.713867	23.49106967
3191.914063	23.43832701
3192.114258	23.39002304
3192.314453	23.33705686
3192.514648	23.28795753
3192.714844	23.23589474
3192.915039	23.19011837
3193.115234	23.13531935
3193.31543	23.09140749
3193.515625	23.0377391
3193.71582	22.99013175
3193.916016	22.93718792
3194.116211	22.89153263
3194.316406	22.83512242
3194.516602	22.78604545
3194.716797	22.73896709
3194.916992	22.68582396
3195.117188	22.63853699
3195.317383	22.58578315
3195.517578	22.53734134
3195.717773	22.48767391
3195.917969	22.43781276
3196.118164	22.3905202
3196.318359	22.3407615
3196.518555	22.29201049
3196.71875	22.24077657
3196.918945	22.19093777
3197.119141	22.14008197
3197.319336	22.08720893
3197.519531	22.04190008
3197.719727	21.98928781
3197.919922	21.9442118
3198.120117	21.88894525
3198.320313	21.83793858
3198.520508	21.79030143
3198.720703	21.74248919
3198.920898	21.68987505
3199.121094	21.63454331
3199.321289	21.58980444
3199.521484	21.54242806
3199.72168	21.48733847
3199.921875	21.43788524
3200.12207	21.38502337
3200.322266	21.33684419
3200.522461	21.28570899
3200.722656	21.23442478
3200.922852	21.18779905
3201.123047	21.13492042
3201.323242	21.09004371
3201.523438	21.03585564
3201.723633	20.99153027
3201.923828	20.93766257
3202.124023	20.88587917
3202.324219	20.83590068
3202.524414	20.78642696
3202.724609	20.73693834
3202.924805	20.68345807
3203.125	20.63327655
3203.325195	20.58203332
3203.525391	20.53630166
3203.725586	20.48339136
3203.925781	20.43514326
3204.125977	20.38136497
3204.326172	20.33718117
3204.526367	20.28541081
3204.726563	20.23457177
3204.926758	20.18678561
3205.126953	20.13567835
3205.327148	20.08277364
3205.527344	20.03251947
3205.727539	19.98055167
3205.927734	19.93790641
3206.12793	19.88704689
3206.328125	19.83096264
3206.52832	19.78236437
3206.728516	19.72987875
3206.928711	19.68264766
3207.128906	19.63524334
3207.329102	19.5864141
3207.529297	19.53464188
3207.729492	19.48611625
3207.929688	19.43237893
3208.129883	19.38041113
3208.330078	19.33386922
3208.530273	19.2837771
3208.730469	19.23622936
3208.930664	19.18321848
3209.130859	19.13419738
3209.331055	19.08504218
3209.53125	19.03334819
3209.731445	18.9834293
3209.931641	18.93688366
3210.131836	18.88476871
3210.332031	18.83290708
3210.532227	18.78653467
3210.732422	18.73209886
3210.932617	18.68733391
3211.132813	18.63234676
3211.333008	18.58057827
3211.533203	18.5299553
3211.733398	18.48532818
3211.933594	18.43613759
3212.133789	18.38532463
3212.333984	18.33695546
3212.53418	18.28136668
3212.734375	18.23318563
3212.93457	18.18294451
3213.134766	18.12972315
3213.334961	18.0843398
3213.535156	18.03390123
3213.735352	17.98422448
3213.935547	17.93443412
3214.135742	17.88767427
3214.335938	17.83332042
3214.536133	17.78628863
3214.736328	17.72898063
3214.936523	17.67758839
3215.136719	17.63620414
3215.336914	17.58354902
3215.537109	17.53461733
3215.737305	17.48598553
3215.9375	17.43268035
3216.137695	17.39028282
3216.337891	17.33436808
3216.538086	17.28601754
3216.738281	17.2345154
3216.938477	17.18204282
3217.138672	17.13353768
3217.338867	17.08168909
3217.539063	17.03473926
3217.739258	16.97955839
3217.939453	16.93296991
3218.139648	16.88047871
3218.339844	16.82927273
3218.540039	16.78062044
3218.740234	16.7299211
3218.94043	16.68104343
3219.140625	16.6304335
3219.34082	16.58241637
3219.541016	16.52871259
3219.741211	16.4816305
3219.941406	16.42986014
3220.141602	16.37936942
3220.341797	16.33308828
3220.541992	16.28161594
3220.742188	16.23255946
3220.942383	16.18152857
3221.142578	16.12818055
3221.342773	16.0813015
3221.542969	16.03057608
3221.743164	15.9811005
3221.943359	15.93009382
3222.143555	15.88250324
3222.34375	15.82771167
3222.543945	15.77998511
3222.744141	15.73195122
3222.944336	15.68060182
3223.144531	15.62978327
3223.344727	15.57718031
3223.544922	15.53120557
3223.745117	15.47640469
3223.945313	15.42733051
3224.145508	15.37714992
3224.345703	15.33098891
3224.545898	15.27577918
3224.746094	15.22975974
3224.946289	15.17820731
3225.146484	15.13372734
3225.34668	15.07735625
3225.546875	15.02885483
3225.74707	14.97729402
3225.947266	14.9249956
3226.147461	14.87600058
3226.347656	14.82798345
3226.547852	14.77206405
3226.748047	14.73338157
3226.948242	14.68003448
3227.148438	14.62646481
3227.348633	14.58038483
3227.548828	14.5301111
3227.749023	14.47383035
3227.949219	14.43104446
3228.149414	14.37960472
3228.349609	14.32923879
3228.549805	14.27949034
3228.75	14.22808878
3228.950195	14.17800412
3229.150391	14.12758231
3229.350586	14.07995448
3229.550781	14.02325463
3229.750977	13.9798848
3229.951172	13.92395049
