Time[sec]	Top_Inplane_Disp[mm]	Top_Inplane_Rotation[%rad]
244.640625	-0.001702712	1.82E-05
244.7402344	0.001098064	-1.55E-05
244.8398438	9.76E-05	5.12E-05
244.9394531	-0.004315593	4.95E-05
245.0390625	0.001058645	1.64E-05
245.1386719	0.001345041	1.94E-05
245.2382813	2.77E-05	5.95E-06
245.3378906	0.001196149	1.80E-05
245.4375	0.002964078	8.68E-06
245.5371094	0.002630815	1.76E-05
245.6367188	-0.001744846	7.46E-06
245.7363281	0.001682221	5.24E-06
245.8359375	0.001136794	4.73E-06
245.9355469	0.00150288	1.72E-05
246.0351563	-0.002239747	7.16E-06
246.1347656	-0.003858419	-3.49E-08
246.234375	0.001674107	1.81E-05
246.3339844	0.004871415	3.87E-05
246.4335938	-0.003890478	-4.31E-06
246.5332031	-0.000687054	1.82E-05
246.6328125	0.001210304	3.36E-05
246.7324219	-0.004401464	4.91E-05
246.8320313	1.80E-05	3.22E-05
246.9316406	0.001175496	4.96E-05
247.03125	-0.000572297	-1.26E-05
247.1308594	0.003482989	-9.35E-06
247.2304688	-0.0007961	-3.74E-06
247.3300781	0.003026688	-3.29E-06
247.4296875	0.001947752	-1.58E-05
247.5292969	0.000144805	4.94E-06
247.6289063	-0.002025924	-6.15E-06
247.7285156	-0.001710635	1.34E-05
247.828125	0.003772887	-7.44E-06
247.9277344	0.000623672	1.36E-05
248.0273438	-0.001583769	-1.55E-05
248.1269531	-0.000190761	-1.56E-05
248.2265625	-0.000328558	-3.50E-06
248.3261719	-0.004425975	-1.63E-05
248.4257813	-0.001825396	1.69E-05
248.5253906	0.001121757	6.38E-06
248.625	0.001375239	-1.62E-05
248.7246094	-0.000927394	2.61E-05
248.8242188	0.002219348	7.16E-06
248.9238281	-0.000527527	-2.43E-05
249.0234375	-0.001683631	8.15E-07
249.1230469	-0.00295117	-1.50E-05
249.2226563	0.003098964	4.64E-05
249.3222656	0.002162686	-2.23E-05
249.421875	0.000970333	1.00E-05
249.5214844	-0.002187615	1.49E-05
249.6210938	0.00609035	1.80E-05
249.7207031	-0.001106084	-1.18E-05
249.8203125	-0.001724434	-4.17E-06
249.9199219	7.80E-05	-6.73E-06
250.0195313	-0.001600983	-1.49E-05
250.1191406	-0.002730285	-5.30E-06
250.21875	-0.001633601	-4.77E-06
250.3183594	-0.001194734	-1.27E-05
250.4179688	0.000883834	-1.27E-05
250.5175781	-0.000316187	-1.61E-05
250.6171875	-0.001205358	-9.28E-06
250.7167969	-0.001302432	2.31E-05
250.8164063	-0.000492359	1.61E-05
250.9160156	-0.005297332	1.16E-05
251.015625	-0.001928346	-2.39E-06
251.1152344	0.001165585	3.30E-05
251.2148438	-0.002634619	4.05E-05
251.3144531	0.001610536	-3.24E-05
251.4140625	0.004912226	1.53E-05
251.5136719	-0.001707118	-4.89E-06
251.6132813	0.001942164	5.48E-06
251.7128906	0.00145737	4.32E-05
251.8125	-0.002314721	4.76E-05
251.9121094	0.000277216	-7.16E-06
252.0117188	0.002438116	-1.71E-05
252.1113281	0.001489904	-8.63E-06
252.2109375	-0.002479624	-6.75E-06
252.3105469	0.004712223	-1.35E-05
252.4101563	-0.003542675	-1.55E-05
252.5097656	-0.004156278	-1.40E-05
252.609375	0.001454473	-3.69E-05
252.7089844	0.001336645	-2.68E-05
252.8085938	-0.001320641	-3.47E-05
252.9082031	0.001286492	1.56E-05
253.0078125	0.000947329	-1.71E-05
253.1074219	-0.001520019	1.22E-05
253.2070313	-0.002284552	1.36E-05
253.3066406	-0.000704702	1.24E-05
253.40625	0.000348683	1.04E-05
253.5058594	-0.002175926	1.80E-05
253.6054688	0.003063939	-1.04E-05
253.7050781	0.00202468	3.63E-05
253.8046875	0.000648529	1.51E-05
253.9042969	-0.000343238	7.75E-06
254.0039063	0.000694911	-1.36E-05
254.1035156	0.000565147	1.65E-05
254.203125	-0.00159239	-3.03E-06
254.3027344	-0.003443092	1.88E-05
254.4023438	-0.005686146	2.54E-05
254.5019531	-0.000901436	-7.21E-06
254.6015625	-0.001362232	-1.63E-05
254.7011719	-0.00121707	-1.64E-05
254.8007813	-0.001611055	-1.72E-05
254.9003906	0.003608312	2.53E-05
255	0.001844656	-1.75E-05
255.0996094	-0.000876261	-2.56E-05
255.1992188	-0.002462356	-3.94E-05
255.2988281	-0.002062313	-1.33E-05
255.3984375	-0.00226406	-1.65E-05
255.4980469	-0.003007653	-8.17E-06
255.5976563	-0.005259245	-1.61E-05
255.6972656	0.001725593	-8.22E-06
255.796875	-0.001824288	4.60E-06
255.8964844	0.001489116	1.54E-05
255.9960938	0.002713536	-7.45E-07
256.0957031	-0.001542447	1.23E-05
256.1953125	0.001054086	1.54E-05
256.2949219	-0.000285656	-1.70E-05
256.3945313	-0.003711789	-4.46E-06
256.4941406	0.000610305	-1.38E-05
256.59375	-0.000935237	4.47E-05
256.6933594	-0.004619578	2.42E-06
256.7929688	0.001430007	9.52E-06
256.8925781	0.002505333	-8.36E-06
256.9921875	-0.002528313	-1.67E-05
257.0917969	-0.000262901	-1.68E-05
257.1914063	0.000708312	-1.84E-05
257.2910156	-0.00217694	1.80E-05
257.390625	-0.004647848	-1.23E-05
257.4902344	0.00199036	-3.26E-05
257.5898438	-0.002574251	2.35E-06
257.6894531	0.002796638	-1.75E-05
257.7890625	-0.001720362	5.09E-06
257.8886719	-0.000587365	-9.41E-06
257.9882813	0.001835417	-1.65E-05
258.0878906	-0.001214732	-1.67E-05
258.1875	-0.003218415	-1.63E-05
258.2871094	-0.001795789	4.90E-05
258.3867188	0.001228274	1.70E-05
258.4863281	-0.00512897	3.69E-05
258.5859375	-0.0004193	4.63E-06
258.6855469	0.003309256	1.58E-05
258.7851563	-0.000803738	1.54E-05
258.8847656	-0.002102798	-4.11E-05
258.984375	0.003022262	-1.81E-05
259.0839844	0.001615547	1.20E-06
259.1835938	-0.002836715	1.45E-05
259.2832031	0.002291917	-1.67E-05
259.3828125	-3.51E-05	-1.75E-05
259.4824219	-0.00089863	-1.72E-05
259.5820313	-0.001795179	-2.61E-05
259.6816406	-0.000755976	-1.79E-05
259.78125	0.003222423	4.31E-06
259.8808594	-0.003476502	1.51E-05
259.9804688	0.002020569	-5.05E-05
260.0800781	0.000372058	-5.12E-05
260.1796875	-0.003382211	-2.95E-05
260.2792969	-0.001837061	-5.16E-06
260.3789063	0.003518042	-1.72E-05
260.4785156	0.000260735	1.19E-05
260.578125	-0.001234687	-5.97E-06
260.6777344	-0.000171226	1.44E-05
260.7773438	0.004475645	-1.06E-05
260.8769531	6.34E-06	2.57E-05
260.9765625	-0.002322876	-1.74E-05
261.0761719	0.001003122	1.78E-05
261.1757813	0.003954299	-1.87E-05
261.2753906	-0.002909839	-1.68E-05
261.375	0.000959185	-1.01E-05
261.4746094	0.001730928	1.46E-05
261.5742188	0.001765278	2.48E-05
261.6738281	0.000492995	4.95E-05
261.7734375	-0.001773406	2.23E-05
261.8730469	0.001905201	2.66E-05
261.9726563	-0.00167933	1.51E-05
262.0722656	-0.001685008	2.72E-06
262.171875	0.000562084	-4.59E-06
262.2714844	0.002671103	1.64E-05
262.3710938	0.001949987	2.56E-05
262.4707031	-0.00023879	-6.31E-06
262.5703125	0.001362297	-9.30E-06
262.6699219	0.000703762	-8.96E-06
262.7695313	-0.002322745	-1.73E-05
262.8691406	-0.000705279	-1.85E-05
262.96875	-0.00321826	-1.36E-05
263.0683594	-0.001411204	2.63E-05
263.1679688	0.000263565	-6.29E-07
263.2675781	0.001507619	9.17E-06
263.3671875	-3.72E-05	-1.61E-05
263.4667969	0.002139684	1.43E-05
263.5664063	0.001745296	-1.86E-05
263.6660156	-0.003099055	-2.06E-05
263.765625	0.001719486	3.05E-05
263.8652344	-0.000793143	1.23E-05
263.9648438	0.001258248	1.55E-05
264.0644531	-0.001010401	-1.54E-05
264.1640625	-0.000488247	2.85E-06
264.2636719	-0.000379051	-1.77E-05
264.3632813	-0.003093922	3.63E-06
264.4628906	0.003215594	-2.45E-05
264.5625	-0.000744145	-1.87E-05
264.6621094	-0.002056442	-5.22E-05
264.7617188	0.002416185	4.58E-06
264.8613281	-0.000329967	1.85E-05
264.9609375	-0.000424929	-5.93E-06
265.0605469	0.002730263	-4.32E-06
265.1601563	0.005274656	-5.96E-06
265.2597656	-0.001312212	-8.91E-06
265.359375	0.000891597	1.55E-05
265.4589844	0.001733225	1.23E-05
265.5585938	0.001665221	-5.26E-06
265.6582031	0.000645272	-1.74E-05
265.7578125	-0.001418691	-1.78E-05
265.8574219	0.000629631	-1.50E-05
265.9570313	0.002567085	-1.81E-05
266.0566406	-0.001135207	-1.81E-05
266.15625	-0.001503375	-1.73E-05
266.2558594	0.002323385	-1.90E-05
266.3554688	0.001594626	1.28E-06
266.4550781	-0.002810791	4.48E-05
266.5546875	0.005797502	2.10E-05
266.6542969	-0.003905826	-1.33E-05
266.7539063	0.001149576	4.41E-05
266.8535156	0.000939788	1.39E-05
266.953125	0.002351743	-1.76E-05
267.0527344	0.002799872	1.49E-05
267.1523438	0.002934512	-2.68E-05
267.2519531	0.001323535	-5.08E-06
267.3515625	-0.002994562	8.95E-06
267.4511719	-0.00326468	1.50E-05
267.5507813	0.001144782	-1.81E-05
267.6503906	0.004953276	-1.88E-05
267.75	-0.003504736	-1.75E-05
267.8496094	-0.002350864	-1.82E-05
267.9492188	0.002372136	-4.69E-06
268.0488281	-0.00123353	-7.17E-06
268.1484375	-0.003129552	-8.95E-06
268.2480469	-0.000827086	1.71E-05
268.3476563	0.001950498	-9.38E-06
268.4472656	-0.00349521	1.45E-05
268.546875	0.00160749	-9.44E-06
268.6464844	0.000762926	-7.14E-06
268.7460938	0.001953954	-1.75E-05
268.8457031	-0.001040749	1.84E-06
268.9453125	0.000301397	1.03E-05
269.0449219	-0.002825571	-6.43E-06
269.1445313	0.001813526	-2.88E-05
269.2441406	-0.001614035	1.04E-05
269.34375	-0.000454465	1.15E-05
269.4433594	0.002540352	-5.32E-06
269.5429688	0.000984636	2.23E-05
269.6425781	-6.52E-05	1.37E-05
269.7421875	0.001672411	1.41E-05
269.8417969	0.000197354	-1.86E-05
269.9414063	0.004102902	-1.26E-06
270.0410156	-0.001332251	3.81E-06
270.140625	-0.000893652	1.00E-06
270.2402344	0.00589051	-5.94E-07
270.3398438	-0.002285146	-1.76E-05
270.4394531	-0.002505436	-1.86E-05
270.5390625	0.003098032	-1.83E-05
270.6386719	-0.000301181	-1.86E-05
270.7382813	0.000308852	-1.79E-05
270.8378906	0.003819858	-1.92E-05
270.9375	-0.00178088	2.54E-06
271.0371094	-0.001561042	-3.15E-06
271.1367188	0.000236805	1.28E-05
271.2363281	0.001145266	2.01E-05
271.3359375	-0.004312986	8.34E-06
271.4355469	0.000812755	1.43E-05
271.5351563	-7.38E-06	-5.80E-06
271.6347656	-0.000505367	-1.93E-05
271.734375	-0.002697562	1.43E-06
271.8339844	0.000642368	1.13E-06
271.9335938	-4.87E-05	-8.38E-06
272.0332031	-0.002916621	-8.34E-06
272.1328125	0.000701039	-1.91E-05
272.2324219	-0.004005488	-1.94E-05
272.3320313	0.000882505	1.39E-05
272.4316406	0.000161806	4.02E-06
272.53125	-0.00191829	1.09E-05
272.6308594	0.000868832	1.37E-05
272.7304688	0.00177483	-2.80E-05
272.8300781	0.000398728	1.89E-05
272.9296875	-0.00226547	-2.98E-05
273.0292969	-0.000454944	1.01E-05
273.1289063	0.000515997	-1.88E-05
273.2285156	-0.005398158	-1.93E-05
273.328125	-0.000123576	-1.81E-05
273.4277344	0.001153444	2.18E-06
273.5273438	-0.002532729	-4.84E-06
273.6269531	0.006576435	-1.76E-05
273.7265625	-0.001822325	4.24E-05
273.8261719	-0.000636529	3.83E-05
273.9257813	0.001770916	1.08E-05
274.0253906	-0.000296101	1.10E-05
274.125	0.000430317	1.36E-05
274.2246094	0.003479744	-1.85E-05
274.3242188	-0.000457564	-1.94E-05
274.4238281	-0.002330916	2.27E-06
274.5234375	0.003815089	-1.83E-05
274.6230469	-0.003414236	1.18E-06
274.7226563	0.00211849	-6.64E-06
274.8222656	-0.000156763	-1.49E-05
274.921875	-0.001498851	-1.93E-05
275.0214844	-0.002170349	-1.74E-05
275.1210938	-0.000790328	1.45E-05
275.2207031	0.003069831	1.40E-05
275.3203125	-0.001195662	3.78E-05
275.4199219	-0.001793399	-7.47E-06
275.5195313	-0.000418359	-2.17E-05
275.6191406	-0.002817872	1.22E-05
275.71875	-0.000148409	-1.91E-05
275.8183594	-0.001036687	-2.00E-05
275.9179688	-0.003846509	-1.90E-05
276.0175781	0.000106645	-1.97E-05
276.1171875	-0.002496573	-5.42E-06
276.2167969	-0.000171227	1.57E-06
276.3164063	0.001615269	5.32E-06
276.4160156	-0.003519359	-7.37E-06
276.515625	-0.006752702	-6.59E-06
276.6152344	-0.001938831	-1.56E-05
276.7148438	-0.004795445	4.16E-06
276.8144531	0.001346859	-1.63E-05
276.9140625	0.002512118	-7.83E-06
277.0136719	-0.003936476	-1.97E-05
277.1132813	0.001304055	-1.95E-05
277.2128906	0.006179656	-4.32E-05
277.3125	-0.003483602	-1.97E-05
277.4121094	-0.004295529	-1.94E-05
277.5117188	-0.001597435	1.15E-06
277.6113281	-0.001494537	-1.22E-05
277.7109375	-0.000370161	3.08E-05
277.8105469	0.006080179	-1.49E-05
277.9101563	-0.00351006	-7.68E-06
278.0097656	0.000236973	3.61E-05
278.109375	-0.002517625	1.22E-05
278.2089844	-0.001595038	1.34E-05
278.3085938	0.003487757	2.37E-05
278.4082031	0.007554363	-1.75E-05
278.5078125	0.001643505	-2.03E-05
278.6074219	-0.003332302	-2.03E-05
278.7070313	0.002020772	-2.08E-05
278.8066406	-0.001424002	7.86E-06
278.90625	-0.001182938	1.28E-05
279.0058594	0.005357684	4.72E-05
279.1054688	-0.001864565	1.82E-05
279.2050781	0.000458803	1.35E-05
279.3046875	-0.004282949	-1.82E-05
279.4042969	-0.003095623	-1.96E-05
279.5039063	-0.000326767	-1.62E-05
279.6035156	0.000395135	-9.46E-06
279.703125	0.000974942	-5.04E-05
279.8027344	0.000302651	-1.20E-05
279.9023438	-0.001774203	-1.98E-05
280.0019531	0.002939915	-1.26E-05
280.1015625	0.001144706	-2.06E-05
280.2011719	-0.006370249	1.34E-05
280.3007813	0.002427321	-3.87E-05
280.4003906	0.002105316	1.16E-05
280.5	-0.000912536	-4.71E-05
280.5996094	0.004575544	-6.96E-06
280.6992188	0.000609665	1.17E-05
280.7988281	-0.003387901	-2.74E-05
280.8984375	-0.001004883	-1.97E-05
280.9980469	0.002352305	-2.04E-05
281.0976563	-0.001337611	-2.04E-05
281.1972656	-0.000977215	-2.07E-05
281.296875	-0.000550312	-1.65E-05
281.3964844	-0.00341136	2.14E-06
281.4960938	-0.001990251	1.36E-05
281.5957031	-0.000322592	4.65E-05
281.6953125	-0.00192005	3.75E-06
281.7949219	0.001439289	9.76E-06
281.8945313	0.001372674	1.21E-05
281.9941406	0.000779965	1.39E-05
282.09375	-0.001635393	1.29E-05
282.1933594	-0.001007269	-1.89E-05
282.2929688	0.000133628	-3.86E-05
282.3925781	-0.001533276	-1.24E-05
282.4921875	0.000212698	1.40E-05
282.5917969	-0.00342534	1.30E-05
282.6914063	-0.002081768	-1.97E-05
282.7910156	0.000792459	-1.73E-05
282.890625	0.000540529	-1.38E-05
282.9902344	0.000619469	-1.27E-05
283.0898438	0.00300438	1.36E-05
283.1894531	-0.002015993	1.28E-05
283.2890625	-0.001472836	2.67E-05
283.3886719	-0.003617036	-3.63E-06
283.4882813	0.001485623	-9.81E-06
283.5878906	0.000798227	-1.27E-05
283.6875	-0.003376189	-1.71E-05
283.7871094	0.001870161	-2.00E-05
283.8867188	-0.002225411	-2.05E-05
283.9863281	0.000436291	-1.98E-05
284.0859375	0.004511602	-1.90E-05
284.1855469	-0.002553425	-2.47E-05
284.2851563	-0.004453403	-2.12E-05
284.3847656	-0.00063533	2.42E-06
284.484375	-0.000839947	3.02E-05
284.5839844	-9.77E-06	-3.68E-05
284.6835938	-0.001793378	-1.59E-05
284.7832031	0.005663018	-1.77E-05
284.8828125	0.001530091	1.29E-05
284.9824219	-0.000387663	1.83E-06
285.0820313	0.001812395	1.28E-05
285.1816406	-0.001149558	-1.04E-05
285.28125	-0.001648001	4.13E-06
285.3808594	0.000257692	-2.06E-05
285.4804688	0.003409633	-2.16E-05
285.5800781	0.001729869	1.73E-06
285.6796875	0.002406925	-2.79E-05
285.7792969	0.005006879	3.26E-05
285.8789063	0.000829056	1.10E-05
285.9785156	-0.000756988	-1.38E-05
286.078125	-0.000703522	-9.26E-06
286.1777344	-0.000826033	2.20E-05
286.2773438	0.000325168	6.34E-06
286.3769531	-0.001728221	-1.95E-05
286.4765625	0.003836823	-2.04E-05
286.5761719	-0.004758746	-9.35E-06
286.6757813	-0.00562945	-1.27E-05
286.7753906	0.000183427	-4.24E-05
286.875	0.000559611	7.79E-06
286.9746094	-0.001370398	2.19E-06
287.0742188	0.001342062	1.23E-05
287.1738281	-0.000204299	1.63E-05
287.2734375	-0.001050394	3.14E-06
287.3730469	-0.000510198	8.21E-06
287.4726563	0.003779733	-1.36E-05
287.5722656	-0.00140827	-5.70E-07
287.671875	0.002388039	9.49E-06
287.7714844	-0.000674936	-1.81E-05
287.8710938	0.000749315	-2.37E-05
287.9707031	-0.001937779	-2.03E-05
288.0703125	0.002635878	-8.21E-06
288.1699219	0.00017596	1.43E-06
288.2695313	-6.83E-05	-4.90E-05
288.3691406	-0.002507664	7.99E-06
288.46875	0.003823262	-9.65E-06
288.5683594	0.001086149	7.33E-06
288.6679688	-0.002556111	7.23E-06
288.7675781	0.002028106	-1.76E-05
288.8671875	0.000762429	2.56E-06
288.9667969	0.000915543	8.37E-06
289.0664063	0.001017622	-8.73E-07
289.1660156	0.003396625	-2.00E-05
289.265625	0.000122626	-2.11E-05
289.3652344	-0.001530177	1.24E-05
289.4648438	-0.000123305	-2.09E-05
289.5644531	-0.000616029	-2.39E-05
289.6640625	0.001560812	3.48E-05
289.7636719	-0.001795199	2.91E-07
289.8632813	0.001211731	2.40E-05
289.9628906	0.001881111	3.23E-05
290.0625	0.001085634	-1.81E-05
290.1621094	-0.001302805	-2.22E-05
290.2617188	0.000224119	-2.11E-05
290.3613281	0.000415625	-1.41E-05
290.4609375	-0.000666301	-2.10E-05
290.5605469	0.00256374	-3.03E-05
290.6601563	-0.002327638	3.25E-05
290.7597656	0.000886827	1.27E-05
290.859375	0.000603795	4.14E-05
290.9589844	0.001072099	1.16E-05
291.0585938	-0.002183633	1.23E-05
291.1582031	-0.000111588	3.29E-06
291.2578125	0.002421567	-9.63E-06
291.3574219	-0.002918346	-1.97E-05
291.4570313	-0.003814773	1.16E-05
291.5566406	-0.001999396	-2.11E-05
291.65625	0.003598237	-2.34E-05
291.7558594	-0.002066206	-4.73E-05
291.8554688	-0.002877545	7.03E-06
291.9550781	-0.001717497	1.03E-05
292.0546875	0.000955573	2.29E-05
292.1542969	-0.003452465	-7.78E-06
292.2539063	-0.001125351	-9.41E-06
292.3535156	0.002200788	-2.28E-05
292.453125	0.003361584	-1.70E-06
292.5527344	-0.003816345	-2.09E-05
292.6523438	0.002029846	-2.04E-05
292.7519531	0.003512527	-7.87E-06
292.8515625	-0.003517526	-6.17E-07
292.9511719	0.003284156	8.70E-06
293.0507813	-0.003404427	-1.13E-05
293.1503906	0.001335901	-1.81E-05
293.25	0.000718006	-1.59E-05
293.3496094	-0.001300332	7.38E-06
293.4492188	-0.000950324	8.64E-06
293.5488281	0.00210999	1.15E-05
293.6484375	-0.003181598	-2.54E-05
293.7480469	-0.003277937	1.03E-05
293.8476563	0.004928621	1.19E-05
293.9472656	0.001200629	-1.19E-05
294.046875	0.003610843	3.40E-05
294.1464844	-0.002999034	-2.08E-05
294.2460938	-0.001002417	-1.80E-05
294.3457031	0.001106337	1.04E-05
294.4453125	-0.001693894	2.27E-05
294.5449219	-0.003369097	-9.80E-06
294.6445313	-0.002935312	1.02E-05
294.7441406	0.000490722	4.38E-05
294.84375	-0.002991398	-2.27E-05
294.9433594	-0.001558995	-2.24E-05
295.0429688	0.001326731	-2.24E-05
295.1425781	-0.002089537	-2.14E-05
295.2421875	0.000720493	-1.89E-05
295.3417969	0.000967807	4.22E-05
295.4414063	-3.79E-05	1.47E-05
295.5410156	-0.003183162	2.32E-05
295.640625	0.001664498	1.09E-05
295.7402344	0.004426696	-1.96E-05
295.8398438	-0.000159392	-2.27E-05
295.9394531	0.000683241	-2.36E-05
296.0390625	0.000517452	-1.94E-05
296.1386719	-0.000723789	-2.21E-05
296.2382813	-0.00098222	2.79E-07
296.3378906	-0.001312115	1.45E-05
296.4375	-0.0048511	1.39E-05
296.5371094	0.001416144	-6.05E-07
296.6367188	0.00110681	3.24E-05
296.7363281	-0.002294157	-1.42E-05
296.8359375	-0.000603237	-1.29E-05
296.9355469	-0.001013673	-1.47E-05
297.0351563	-0.000763824	-3.17E-05
297.1347656	-0.002667261	-1.95E-05
297.234375	0.00020492	-2.53E-06
297.3339844	0.003164737	1.45E-05
297.4335938	-0.001945396	1.14E-06
297.5332031	-0.001740741	-1.34E-05
297.6328125	-0.00351701	-1.44E-05
297.7324219	-0.005683216	-4.54E-05
297.8320313	0.002096315	1.15E-05
297.9316406	-0.002628586	1.03E-05
298.03125	-0.000284646	-9.03E-06
298.1308594	0.001559296	-1.41E-05
298.2304688	0.004405219	9.53E-06
298.3300781	-0.006378809	-1.16E-05
298.4296875	-0.002646372	3.28E-05
298.5292969	0.001071039	-1.43E-05
298.6289063	-0.001346331	-1.17E-05
298.7285156	0.003808128	6.62E-06
298.828125	-0.001447731	1.18E-05
298.9277344	-0.00055773	-3.42E-05
299.0273438	0.002698434	4.96E-06
299.1269531	0.006702355	4.38E-05
299.2265625	-0.002742365	-1.27E-05
299.3261719	-0.004041113	-4.60E-06
299.4257813	0.004344058	-2.32E-05
299.5253906	-0.002622706	-1.11E-05
299.625	-0.005574064	-2.43E-05
299.7246094	0.00130789	9.51E-06
299.8242188	-0.002377855	5.24E-07
299.9238281	-0.000100392	-2.69E-05
300.0234375	-0.004275108	-1.07E-05
300.1230469	0.002383892	-1.37E-05
300.2226563	-0.000786408	-5.51E-06
300.3222656	0.002865384	-1.34E-05
300.421875	-0.000172656	-3.07E-05
300.5214844	-0.002297086	-2.34E-05
300.6210938	0.003241785	1.04E-05
300.7207031	0.00246063	-1.91E-05
300.8203125	-0.004446381	-2.39E-05
300.9199219	-0.000289442	1.02E-05
301.0195313	0.001198242	2.39E-05
301.1191406	-0.001083998	2.34E-05
301.21875	-0.006054392	-3.01E-05
301.3183594	0.00124809	7.08E-06
301.4179688	-0.002395668	1.00E-05
301.5175781	-0.001776434	1.02E-05
301.6171875	-0.001115539	-2.39E-05
301.7167969	0.003160207	-1.43E-05
301.8164063	-0.000248492	-2.24E-05
301.9160156	0.006820321	-2.21E-05
302.015625	-0.000681733	2.71E-05
302.1152344	0.002476465	2.07E-05
302.2148438	0.001641781	3.40E-05
302.3144531	-0.000330688	1.07E-05
302.4140625	0.002397635	-1.15E-05
302.5136719	-0.000602448	1.05E-05
302.6132813	-0.00130614	-2.08E-05
302.7128906	0.000739818	-2.37E-05
302.8125	0.002604999	-3.11E-06
302.9121094	-0.004930409	-1.28E-07
303.0117188	0.000772626	8.96E-06
303.1113281	0.001455855	3.12E-05
303.2109375	0.002133844	3.26E-05
303.3105469	0.000218686	1.62E-05
303.4101563	0.002673108	-2.05E-05
303.5097656	-0.003576295	-2.19E-05
303.609375	0.000576302	-2.34E-05
303.7089844	-0.001798509	-2.35E-05
303.8085938	-0.000326519	-2.37E-05
303.9082031	-0.001130265	-7.64E-06
304.0078125	0.000292675	1.50E-05
304.1074219	-0.003804189	1.08E-05
304.2070313	0.003251011	1.84E-05
304.3066406	0.001655109	-9.19E-06
304.40625	0.003091236	-2.30E-05
304.5058594	-0.003301373	-1.42E-05
304.6054688	-0.002092024	-1.42E-05
304.7050781	0.004270511	-2.80E-05
304.8046875	-0.001108485	-2.25E-05
304.9042969	0.000656258	-2.19E-05
305.0039063	0.002630718	3.04E-05
305.1035156	-0.00092515	-1.43E-05
305.203125	-0.003200311	8.31E-06
305.3027344	0.004093094	-1.13E-05
305.4023438	-0.003650897	-2.46E-05
305.5019531	-0.000857063	2.44E-07
305.6015625	0.0011163	-2.37E-05
305.7011719	-0.001197254	-2.11E-05
305.8007813	0.004961891	-2.31E-05
305.9003906	-0.000844591	1.66E-05
306	-8.48E-05	4.54E-07
306.0996094	0.002142418	9.80E-06
306.1992188	0.002951441	8.28E-06
306.2988281	0.001237255	5.87E-06
306.3984375	0.000335379	4.67E-06
306.4980469	-0.003297027	-2.30E-05
306.5976563	-0.002599153	-2.34E-05
306.6972656	0.001927928	5.09E-06
306.796875	0.001894962	1.81E-05
306.8964844	0.002128681	1.75E-05
306.9960938	0.000825755	-3.49E-08
307.0957031	0.00042125	-2.33E-05
307.1953125	-0.000506473	-1.18E-05
307.2949219	-0.001025027	6.41E-06
307.3945313	0.001019483	-1.46E-05
307.4941406	0.002859367	3.14E-05
307.59375	-0.003851334	6.89E-06
307.6933594	-0.000752724	-1.25E-05
307.7929688	0.000193931	-3.26E-06
307.8925781	-0.000959332	-2.34E-05
307.9921875	0.000224825	-1.54E-05
308.0917969	-0.001511466	-2.91E-06
